Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,44910,44923,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,53350,53363,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,53441,53454,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,-,19934,19947,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,-,24124,24137,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,-,24778,24791,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,-,26998,27011,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,-,47206,47219,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,-,50355,50368,Genomic
Homo sapiens,IFIH1,ENST00000649979,IRF7,+,2593,2606,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF7,+,3027,3040,Transcript
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,2976,2991,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,26386,26403,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,45692,45709,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,7029,7046,Genomic
Homo sapiens,GBP7,ENST00000294671,IRF3,+,1704,1721,Transcript
Homo sapiens,GBP7,ENSG00000213512,IRF7,+,5282,5295,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,+,8026,8039,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,+,36028,36041,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,1899,1912,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,14405,14418,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,43294,43307,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,50004,50017,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,50004,50019,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,12576,12593,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,+,10425,10438,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,460,473,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,12581,12594,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,51404,51421,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,12445,12458,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,26809,26822,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,33228,33241,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,3001,3014,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,31430,31443,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,73660,73673,Genomic
Homo sapiens,DDX58,ENST00000379883,IRF7,-,4241,4254,Transcript
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15038,15055,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15246,15263,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15252,15269,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,15043,15056,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,15251,15264,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,14523,14536,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,15249,15264,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,2976,2993,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,-,4971,4988,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF7,+,2981,2994,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,2979,2994,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63623,63640,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63660,63677,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,3672,3689,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16170,16187,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16186,16203,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,58527,58544,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,3693,3706,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,38756,38769,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,48086,48099,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,3642,3655,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,3671,3684,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,7153,7166,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,25288,25301,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,35391,35404,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,44374,44387,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,46312,46325,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,47998,48011,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,67299,67312,Genomic
Homo sapiens,HERC6,ENST00000264346,IRF7,-,3716,3729,Transcript
Homo sapiens,ZMYND15,ENSG00000141497,IRF7,+,2810,2823,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,2830,2847,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,2836,2853,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,2891,2904,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,12091,12104,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,2829,2842,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,22363,22376,Genomic
Homo sapiens,CD274,ENST00000381577,IRF7,-,2945,2958,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,2946,2963,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,10392,10409,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,4563,4580,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,2945,2958,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,2951,2964,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,3716,3729,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,4194,4207,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,9173,9186,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,18739,18752,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,18221,18234,Genomic
Homo sapiens,SAMD9L,ENST00000318238,IRF7,+,4559,4572,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF7,-,4041,4054,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,2949,2964,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,2974,2991,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,2973,2986,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,16682,16695,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,2973,2988,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,10262,10279,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,2454,2471,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,12287,12304,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,20975,20988,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,21116,21129,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,2453,2466,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,3239,3252,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,4226,4239,Genomic
Homo sapiens,TLR3,ENST00000296795,IRF7,+,4827,4840,Transcript
Homo sapiens,TLR3,ENST00000296795,IRF7,+,4968,4981,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,4170,4187,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,15680,15697,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,48272,48289,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,50079,50096,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,4175,4188,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,15679,15692,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,18572,18585,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,74424,74437,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,+,6276,6289,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,-,1690,1703,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,2965,2982,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,4217,4234,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,5315,5332,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,43827,43844,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,2970,2983,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,5314,5327,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,19111,19124,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,44916,44929,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,2968,2983,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,5314,5329,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,33943,33958,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,-,3567,3584,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,14590,14603,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,22100,22113,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,3566,3579,Genomic
Homo sapiens,XAF1,ENST00000361842,IRF7,+,2316,2329,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,3566,3581,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF3,-,3273,3290,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF7,+,2721,2734,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF7,-,3278,3291,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF9,+,2719,2734,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF3,+,4667,4684,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF3,-,3367,3384,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF3,-,8111,8128,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,+,1510,1523,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,+,4666,4679,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,+,5532,5545,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,-,3366,3379,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,-,3372,3385,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,+,4664,4679,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF3,+,2902,2919,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF3,-,10386,10403,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,2907,2920,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,3864,3877,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,20296,20309,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,-,10385,10398,Genomic
Homo sapiens,SAMD9,ENST00000379958,IRF7,+,5596,5609,Transcript
Homo sapiens,SAMD9,ENSG00000205413,IRF9,+,2905,2920,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF3,+,12216,12233,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF3,-,8362,8379,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF3,-,18717,18734,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,6261,6274,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,12215,12228,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,12899,12912,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,-,3133,3146,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,-,8361,8374,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,+,12213,12228,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF3,+,3576,3593,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF3,+,35401,35418,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF3,+,35407,35424,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,3575,3588,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,3581,3594,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,35406,35419,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,35412,35425,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,-,4937,4950,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,35404,35419,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF3,+,2870,2887,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF7,+,2869,2882,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF7,+,2875,2888,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF3,+,69756,69773,Genomic
Homo sapiens,SLFN12L,ENST00000628453,IRF3,+,6545,6562,Transcript
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,68589,68602,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,69761,69774,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,18796,18809,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,62470,62483,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,65708,65721,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,75890,75903,Genomic
Homo sapiens,SLFN12L,ENST00000628453,IRF7,+,5378,5391,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,+,6550,6563,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,-,2497,2510,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,-,12679,12692,Transcript
Homo sapiens,TAP1,ENSG00000168394,IRF3,-,2977,2994,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF3,-,12764,12781,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,+,1004,1017,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,+,2234,2247,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,+,10294,10307,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,-,2976,2989,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,-,2982,2995,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,-,12763,12776,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF3,-,2973,2990,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,+,13607,13620,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,+,30510,30523,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,+,54496,54509,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,2972,2985,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,16207,16220,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,39345,39358,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF9,-,2972,2987,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF3,-,2989,3006,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF3,-,8598,8615,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF3,-,11926,11943,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF3,-,26695,26712,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,+,25214,25227,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,-,2988,3001,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,-,11925,11938,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF9,-,2988,3003,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF3,+,4397,4414,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF3,-,38466,38483,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF7,+,4402,4415,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF7,-,20547,20560,Genomic
Homo sapiens,HSH2D,ENSG00000196684,IRF7,+,3766,3779,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF3,+,35532,35549,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF3,-,34246,34263,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,50558,50571,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,-,17813,17826,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,-,27749,27762,Genomic
Homo sapiens,SP110,ENST00000258381,IRF7,+,1544,1557,Transcript
Homo sapiens,SAMHD1,ENSG00000101347,IRF3,-,4007,4024,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF3,-,7810,7827,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,+,8087,8100,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,+,48205,48218,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,+,49840,49853,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,-,632,645,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,-,4006,4019,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,-,7809,7822,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF7,-,57199,57212,Genomic
Homo sapiens,SAMHD1,ENST00000646673,IRF7,+,271,284,Transcript
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,4006,4021,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,7809,7824,Genomic
Homo sapiens,CXCL16,ENSG00000161921,IRF7,-,3273,3286,Genomic
Homo sapiens,CXCL16,ENST00000293778,IRF7,-,273,286,Transcript
Homo sapiens,PARP9,ENSG00000138496,IRF3,+,30068,30085,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF3,-,3235,3252,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,+,27980,27993,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,+,30073,30086,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,-,3234,3247,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,-,20843,20856,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,27978,27993,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,3234,3249,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,24339,24352,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,39381,39394,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,40050,40063,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,64782,64795,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,23732,23745,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,26125,26138,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,45926,45939,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,5721,5738,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,103676,103693,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,6296,6313,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,62139,62156,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,110326,110343,Genomic
Homo sapiens,RNF213,ENST00000582970,IRF3,+,50,67,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,5720,5733,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,21973,21986,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,74086,74099,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,105281,105294,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,135529,135542,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,3190,3203,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,5706,5719,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,6295,6308,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,35185,35198,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,41443,41456,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,42727,42740,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,53614,53627,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,58241,58254,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,110325,110338,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,112733,112746,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,125804,125817,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,126597,126610,Genomic
Homo sapiens,RNF213,ENST00000582970,IRF7,+,49,62,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF7,+,11545,11558,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF7,+,15665,15678,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,3190,3205,Genomic
