Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,316380,316397,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,321473,321490,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,330368,330385,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,350266,350283,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,352909,352926,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,361605,361622,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,364945,364962,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,366506,366523,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,372087,372104,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,379273,379290,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,379438,379455,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,396950,396967,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,399984,400001,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,410596,410613,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,420072,420089,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,430940,430957,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,445847,445864,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,454986,455003,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,455820,455837,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,466504,466521,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,467802,467819,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483397,483414,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483748,483765,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,493043,493060,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,494878,494895,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,504982,504999,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,11562,11579,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13143,13160,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13144,13161,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13174,13191,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13567,13584,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,18229,18246,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,27003,27020,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,27009,27026,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,28936,28953,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,32292,32309,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,32598,32615,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,42002,42019,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,50529,50546,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,53263,53280,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,68079,68096,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,68085,68102,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,75171,75188,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,79790,79807,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,87270,87287,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,93160,93177,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,100281,100298,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,100288,100305,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,104595,104612,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105305,105322,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105311,105328,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,110935,110952,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,113760,113777,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,114138,114155,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,114144,114161,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,134773,134790,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,135226,135243,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,136169,136186,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,149048,149065,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,151975,151992,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,160807,160824,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,163931,163948,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,164259,164276,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,164809,164826,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,170592,170609,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,170851,170868,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,179851,179868,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,185739,185756,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,198203,198220,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,200736,200753,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,206515,206532,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,222509,222526,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228477,228494,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228483,228500,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,230166,230183,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,233893,233910,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,235099,235116,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,235122,235139,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,244988,245005,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,248097,248114,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,255745,255762,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,261545,261562,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,266955,266972,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,267219,267236,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,269303,269320,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,282838,282855,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,286442,286459,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,300987,301004,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,302743,302760,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,302749,302766,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,305604,305621,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,318548,318565,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,323956,323973,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,331480,331497,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,335345,335362,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,361624,361641,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,373012,373029,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,374754,374771,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,377018,377035,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,402623,402640,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,425106,425123,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,441694,441711,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,448931,448948,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,451150,451167,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,459423,459440,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,470030,470047,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,478941,478958,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,482607,482624,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,498169,498186,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,506718,506735,Genomic
Homo sapiens,KCNAB1,ENST00000490337,IRF3,+,559,576,Transcript
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,15645,15662,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,15651,15668,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,23899,23916,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,28193,28210,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,29035,29052,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,33751,33768,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,58326,58343,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,64216,64233,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,1232,1249,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,14108,14125,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,14114,14131,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,18540,18557,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,28926,28943,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,35142,35159,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,45209,45226,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,49639,49656,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,50168,50185,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,51752,51769,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,56666,56683,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,63635,63652,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,+,8120,8137,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,-,3283,3300,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,-,6481,6498,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,-,11256,11273,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,-,15278,15295,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,-,20832,20849,Genomic
Homo sapiens,SFXN4,ENSG00000183605,IRF3,-,23658,23675,Genomic
Homo sapiens,SDR9C7,ENSG00000170426,IRF3,+,6624,6641,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,12880,12897,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,18672,18689,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,18684,18701,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,31063,31080,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,38240,38257,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,40760,40777,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,43726,43743,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,58774,58791,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,+,60568,60585,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,5601,5618,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,15661,15678,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,22506,22523,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,26333,26350,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,27426,27443,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,34090,34107,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,36854,36871,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,36860,36877,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,36874,36891,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,36888,36905,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,38604,38621,Genomic
Homo sapiens,MRC2,ENSG00000011028,IRF3,-,70276,70293,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,23275,23292,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,23281,23298,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,32090,32107,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,32091,32108,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,39654,39671,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,58416,58433,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,58422,58439,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,79823,79840,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,83241,83258,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,84317,84334,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,85164,85181,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,144420,144437,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,149915,149932,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,167864,167881,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,179505,179522,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,180568,180585,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,186323,186340,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,194679,194696,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,203966,203983,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,204148,204165,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,206234,206251,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,217669,217686,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,217684,217701,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,220488,220505,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,220811,220828,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,247882,247899,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,289659,289676,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,293744,293761,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,310515,310532,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,325911,325928,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,341483,341500,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,341489,341506,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,341512,341529,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,2368,2385,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,21294,21311,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,26549,26566,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,27674,27691,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,39819,39836,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,39820,39837,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,43560,43577,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,53804,53821,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,53814,53831,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,65394,65411,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,67613,67630,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,69927,69944,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,69933,69950,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,72963,72980,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,82669,82686,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,94218,94235,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,101818,101835,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,102217,102234,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,102223,102240,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,106856,106873,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,110470,110487,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,111729,111746,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,130523,130540,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,132338,132355,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,147547,147564,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,147836,147853,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,154668,154685,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,171960,171977,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,181475,181492,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,185374,185391,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,199775,199792,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,202085,202102,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,209424,209441,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,213417,213434,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,213475,213492,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,213476,213493,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,213481,213498,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,213482,213499,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,216512,216529,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,216518,216535,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,232138,232155,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,232210,232227,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,236320,236337,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,236747,236764,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,236753,236770,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,246193,246210,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,279818,279835,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,304403,304420,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,320425,320442,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,328080,328097,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,329585,329602,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,333253,333270,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,339221,339238,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,353024,353041,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF3,-,355433,355450,Genomic
Homo sapiens,COL23A1,ENST00000390654,IRF3,-,2556,2573,Transcript
Homo sapiens,ROBO3,ENSG00000154134,IRF3,+,2571,2588,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,+,4920,4937,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,+,5278,5295,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,+,12011,12028,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,+,20166,20183,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,-,2248,2265,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,-,6291,6308,Genomic
Homo sapiens,ROBO3,ENSG00000154134,IRF3,-,20104,20121,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,1742,1759,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,9447,9464,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,13308,13325,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,26058,26075,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,32260,32277,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,33523,33540,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,41303,41320,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,42343,42360,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,44670,44687,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,48620,48637,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,54668,54685,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,54674,54691,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,87961,87978,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,94194,94211,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,104209,104226,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,106886,106903,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,106887,106904,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,106892,106909,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,106893,106910,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,106898,106915,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,108494,108511,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,108644,108661,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,112633,112650,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,+,117358,117375,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,6647,6664,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,14073,14090,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,14172,14189,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,38584,38601,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,40416,40433,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,49374,49391,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,51832,51849,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,53552,53569,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,58381,58398,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,64527,64544,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,71052,71069,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,74754,74771,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,75497,75514,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,76111,76128,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,92486,92503,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,94252,94269,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,97824,97841,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF3,-,97830,97847,Genomic
