Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,IFIT3,ENSG00000119917,IRF9,-,24785,24800,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,356,371,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,8888,8903,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,15093,15108,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,15687,15702,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,16650,16665,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,17203,17218,Genomic
Homo sapiens,TNFSF10,ENST00000241261,IRF9,-,611,626,Transcript
Homo sapiens,OAS1,ENSG00000089127,IRF9,+,18586,18601,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF9,-,9955,9970,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF9,+,733,748,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF9,-,715,730,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF9,-,1181,1196,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF9,-,19388,19403,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,476,491,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,28992,29007,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,37500,37515,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,40463,40478,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,50867,50882,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,50939,50954,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,2245,2260,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,17434,17449,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,21624,21639,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,22278,22293,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,33696,33711,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,35860,35875,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,39305,39320,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,44706,44721,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,47067,47082,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,-,47855,47870,Genomic
Homo sapiens,IFIH1,ENST00000649979,IRF9,+,3025,3040,Transcript
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,23889,23904,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,26353,26368,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,33263,33278,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,39390,39405,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,41798,41813,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,2780,2795,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,10081,10096,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,9943,9958,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,32120,32135,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,501,516,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,6736,6751,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,13306,13321,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,15659,15674,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,28814,28829,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,37587,37602,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,38169,38184,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,12541,12556,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,12749,12764,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,-,8190,8205,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,-,12702,12717,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,455,470,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,479,494,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,-,2470,2485,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,8313,8328,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,58008,58023,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,1142,1157,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,1171,1186,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,4653,4668,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,26832,26847,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,41874,41889,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,56026,56041,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,64799,64814,Genomic
Homo sapiens,HERC6,ENST00000264346,IRF9,-,3716,3731,Transcript
Homo sapiens,ZMYND15,ENSG00000141497,IRF9,+,308,323,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,389,404,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,1506,1521,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,9589,9604,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,329,344,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,335,350,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,8819,8834,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,11501,11516,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,449,464,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,1214,1229,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,7895,7910,Genomic
Homo sapiens,HELZ2,ENSG00000130589,IRF9,+,13607,13622,Genomic
Homo sapiens,HELZ2,ENST00000467148,IRF9,+,7987,8002,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,6799,6814,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,15004,15019,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,473,488,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,14182,14197,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,7765,7780,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,18473,18488,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,739,754,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,9786,9801,Genomic
Homo sapiens,TLR3,ENST00000296795,IRF9,+,4825,4840,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,1673,1688,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,4547,4562,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,13177,13192,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,16070,16085,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,35047,35062,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,45218,45233,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,71924,71939,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,+,3774,3789,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,-,4980,4995,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,-,20590,20605,Genomic
Homo sapiens,ISG20,ENST00000306072,IRF9,-,859,874,Transcript
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,468,483,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,39521,39536,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,2814,2829,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,21871,21886,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,31443,31458,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,35540,35555,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,45979,45994,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,1101,1116,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,12088,12103,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,19598,19613,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,1066,1081,Genomic
Homo sapiens,XAF1,ENST00000361842,IRF9,+,2,17,Transcript
Homo sapiens,XAF1,ENST00000361842,IRF9,+,2314,2329,Transcript
Homo sapiens,IRF7,ENSG00000185507,IRF9,+,219,234,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF9,-,772,787,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF9,-,778,793,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,+,2164,2179,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,-,866,881,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,-,5610,5625,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,-,10675,10690,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF9,+,405,420,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,+,9713,9728,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,-,633,648,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,-,4371,4386,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,-,5861,5876,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,-,16216,16231,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,1073,1088,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,1079,1094,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,32904,32919,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,32910,32925,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,-,2437,2452,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,-,31841,31856,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF9,+,367,382,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF9,+,373,388,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,+,36707,36722,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,+,65838,65853,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,+,65910,65925,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,+,67259,67274,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,-,8156,8171,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,-,9526,9541,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,-,63208,63223,Genomic
Homo sapiens,SLFN12L,ENST00000628453,IRF9,+,5127,5142,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF9,+,5199,5214,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF9,+,6548,6563,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF9,-,2497,2512,Transcript
Homo sapiens,LGALS9,ENSG00000168961,IRF9,+,13361,13376,Genomic
Homo sapiens,LGALS9,ENSG00000168961,IRF9,-,1879,1894,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF9,+,7792,7807,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF9,-,476,491,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF9,+,11105,11120,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF9,+,16993,17008,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF9,-,472,487,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF9,-,4706,4721,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF9,-,488,503,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF9,-,9425,9440,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF9,+,1900,1915,Genomic
Homo sapiens,HSH2D,ENSG00000196684,IRF9,+,1264,1279,Genomic
Homo sapiens,HSH2D,ENSG00000196684,IRF9,+,17776,17791,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,+,33035,33050,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,+,35460,35475,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,+,38732,38747,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,+,48056,48071,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,+,48954,48969,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,-,6192,6207,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF9,-,51667,51682,Genomic
Homo sapiens,SP110,ENST00000258381,IRF9,+,1542,1557,Transcript
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,+,39634,39649,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,+,43631,43646,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,1506,1521,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,5309,5324,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,7506,7521,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,54699,54714,Genomic
Homo sapiens,CXCL16,ENSG00000161921,IRF9,-,773,788,Genomic
Homo sapiens,CXCL16,ENST00000293778,IRF9,-,273,288,Transcript
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,25478,25493,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,26296,26311,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,27571,27586,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,734,749,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,18343,18358,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,21837,21852,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,37548,37563,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,53428,53443,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,60558,60573,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,2386,2401,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,21232,21247,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,23625,23640,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,43426,43441,Genomic
Homo sapiens,GCH1,ENST00000491895,IRF9,+,2164,2179,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,3218,3233,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,93255,93270,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,102779,102794,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,109486,109501,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,133027,133042,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,690,705,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,3795,3810,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,20099,20114,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,49857,49872,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,51114,51129,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,57055,57070,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,110233,110248,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,137820,137835,Genomic
Homo sapiens,RNF213,ENST00000582970,IRF9,+,47,62,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF9,+,10677,10692,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF9,+,11543,11558,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF9,+,12554,12569,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF9,+,15663,15678,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF9,-,20456,20471,Transcript
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,481,496,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,1007,1022,Genomic
Homo sapiens,DHX58,ENST00000251642,IRF9,-,108,123,Transcript
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,444,459,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,12135,12150,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,-,6740,6755,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,540,555,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,575,590,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,25723,25738,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,25833,25848,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,51916,51931,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,60100,60115,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,60106,60121,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,172,187,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,21745,21760,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,47052,47067,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,55839,55854,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,71327,71342,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,74088,74103,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,81100,81115,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,86703,86718,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,88476,88491,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,88517,88532,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,+,45435,45450,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,+,60261,60276,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,-,22237,22252,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,-,34035,34050,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,-,41575,41590,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,-,47968,47983,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF9,-,57533,57548,Genomic
Homo sapiens,PNPT1,ENST00000447944,IRF9,+,4507,4522,Transcript
Homo sapiens,SOCS1,ENSG00000185338,IRF9,+,390,405,Genomic
Homo sapiens,MLKL,ENSG00000168404,IRF9,+,20521,20536,Genomic
Homo sapiens,MLKL,ENSG00000168404,IRF9,-,357,372,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,+,12182,12197,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,+,44784,44799,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,+,47974,47989,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,+,56513,56528,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,-,42757,42772,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,-,44808,44823,Genomic
Homo sapiens,APOL1,ENSG00000100342,IRF9,+,12161,12176,Genomic
Homo sapiens,APOL1,ENSG00000100342,IRF9,-,501,516,Genomic
Homo sapiens,APOL1,ENSG00000100342,IRF9,-,6528,6543,Genomic
Homo sapiens,APOL1,ENSG00000100342,IRF9,-,10765,10780,Genomic
Homo sapiens,DTX3L,ENSG00000163840,IRF9,+,491,506,Genomic
Homo sapiens,DTX3L,ENSG00000163840,IRF9,+,5802,5817,Genomic
Homo sapiens,DTX3L,ENST00000296161,IRF9,+,1639,1654,Transcript
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,538,553,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,17778,17793,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,35594,35609,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,44844,44859,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,45027,45042,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,4395,4410,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,11860,11875,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,31224,31239,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,49172,49187,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,49907,49922,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,57882,57897,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,64077,64092,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,80412,80427,Genomic
Homo sapiens,TDRD7,ENST00000355295,IRF9,+,38,53,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,800,815,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,7710,7725,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,13837,13852,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,16245,16260,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,21951,21966,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,7858,7873,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,24822,24837,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,28751,28766,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,51344,51359,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,84601,84616,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,105188,105203,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,125479,125494,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,140316,140331,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,140386,140401,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,141869,141884,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,168211,168226,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,193593,193608,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,247054,247069,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,287105,287120,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,294093,294108,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,332532,332547,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,334710,334725,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,344688,344703,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,347068,347083,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,360513,360528,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,379652,379667,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,381718,381733,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,395352,395367,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,471774,471789,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,7847,7862,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,10711,10726,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,63235,63250,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,82418,82433,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,106712,106727,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,127721,127736,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,130649,130664,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,204275,204290,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,263583,263598,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,355200,355215,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,355795,355810,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,381961,381976,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,406749,406764,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,407604,407619,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,441331,441346,Genomic
Homo sapiens,PDZD2,ENST00000438447,IRF9,+,1307,1322,Transcript
Homo sapiens,PDZD2,ENST00000438447,IRF9,+,11456,11471,Transcript
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,2219,2234,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,25338,25353,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,27279,27294,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,31169,31184,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,50046,50061,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,-,15456,15471,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,-,31697,31712,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,-,46951,46966,Genomic
