Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,10643,10656,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,10649,10662,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,10673,10686,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,11066,11079,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,11530,11543,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,11658,11671,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,12120,12133,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,13002,13015,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,17368,17381,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,21694,21707,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,23505,23518,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,24067,24080,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,24121,24134,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,24127,24140,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,24133,24146,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,24508,24521,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,24798,24811,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,25555,25568,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,25619,25632,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,25960,25973,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,27024,27037,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,27491,27504,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,28459,28472,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,29276,29289,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,29791,29804,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,32506,32519,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,32630,32643,Genomic
