Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,GBP4,ENSG00000162654,IRF3,+,22719,22736,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,174,191,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,1138,1155,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,1191,1208,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,2212,2229,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,2218,2235,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,2995,3012,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,5100,5117,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,6095,6112,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,6156,6173,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,8007,8024,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,14039,14056,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,14167,14184,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,14407,14424,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,17331,17348,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,18045,18062,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF3,-,21778,21795,Genomic
Homo sapiens,GBP4,ENST00000355754,IRF3,+,1755,1772,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF3,+,2280,2297,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF3,+,5571,5588,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF3,-,2673,2690,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF3,-,3387,3404,Transcript
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,978,995,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,7458,7475,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,7511,7528,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,7806,7823,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,11465,11482,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,11990,12007,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,13850,13867,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,14005,14022,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,14248,14265,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,15478,15495,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,16150,16167,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,18826,18843,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,19012,19029,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,21410,21427,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,24860,24877,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,24941,24958,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,24947,24964,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,27048,27065,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,30747,30764,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,111,128,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,117,134,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,1283,1300,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,1418,1435,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,1460,1477,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,3819,3836,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,12449,12466,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,12673,12690,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,15996,16013,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,18986,19003,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,18992,19009,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,19335,19352,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,21679,21696,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,21889,21906,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,23028,23045,Genomic
Homo sapiens,CMPK2,ENST00000256722,IRF3,-,91,108,Transcript
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,105,122,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,3376,3393,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,3467,3484,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,11571,11588,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,14274,14291,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,15335,15352,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,17036,17053,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,20577,20594,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,25429,25446,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,25706,25723,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,25712,25729,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,25738,25755,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,26050,26067,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,26698,26715,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,29634,29651,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,663,680,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,669,686,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3434,3451,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3440,3457,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3531,3548,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3584,3601,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,6261,6278,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,6268,6285,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,6274,6291,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,6280,6297,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7088,7105,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7101,7118,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7409,7426,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7415,7432,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7541,7558,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7711,7728,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,8580,8597,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,8680,8697,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,10447,10464,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,21760,21777,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24442,24459,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24839,24856,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24854,24871,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24860,24877,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,26080,26097,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,30969,30986,Genomic
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2014,2031,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2291,2308,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2297,2314,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2323,2340,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2635,2652,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,3283,3300,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,-,38,55,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,-,2665,2682,Transcript
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,787,804,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,830,847,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,1793,1810,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,1898,1915,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,3248,3265,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,3249,3266,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,3254,3271,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,6306,6323,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,8341,8358,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,12006,12023,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,19962,19979,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,28363,28380,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,38905,38922,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,39637,39654,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,39643,39660,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,40421,40438,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,40611,40628,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,42292,42309,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,43498,43515,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,44654,44671,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,47637,47654,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,49042,49059,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,49311,49328,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,470,487,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3527,3544,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3533,3550,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3567,3584,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3574,3591,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3580,3597,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,7590,7607,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8121,8138,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8127,8144,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8164,8181,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8170,8187,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8176,8193,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,11581,11598,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,17257,17274,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,17262,17279,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,26657,26674,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,27286,27303,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,30883,30900,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,32259,32276,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,37934,37951,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,40010,40027,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,41337,41354,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,45917,45934,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,49932,49949,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,51388,51405,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,2093,2110,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,2123,2140,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,8605,8622,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,12082,12099,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,13771,13788,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,20081,20098,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,20087,20104,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,1111,1128,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,1160,1177,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2336,2353,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2538,2555,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2857,2874,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2989,3006,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3316,3333,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3563,3580,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3569,3586,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3944,3961,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,4518,4535,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,4984,5001,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,5459,5476,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,5619,5636,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,6004,6021,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,7142,7159,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,8669,8686,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,8951,8968,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,10623,10640,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,11389,11406,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,13298,13315,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,13704,13721,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,14123,14140,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,15000,15017,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,15431,15448,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,16269,16286,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,17510,17527,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,17552,17569,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,17556,17573,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,17570,17587,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,18161,18178,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,19151,19168,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,20831,20848,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,23673,23690,Genomic
Homo sapiens,TNFSF10,ENST00000241261,IRF3,+,989,1006,Transcript
Homo sapiens,TNFSF10,ENST00000241261,IRF3,+,995,1012,Transcript
Homo sapiens,TNFSF10,ENST00000241261,IRF3,-,1739,1756,Transcript
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,2113,2130,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,3599,3616,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,3866,3883,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4052,4069,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4088,4105,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4648,4665,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,6612,6629,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,7515,7532,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,7549,7566,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,7554,7571,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,8552,8569,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,8558,8575,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,21083,21100,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,21089,21106,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,22193,22210,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,30401,30418,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31685,31702,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31690,31707,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31695,31712,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31705,31722,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31727,31744,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,675,692,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,7153,7170,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,8850,8867,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,9912,9929,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,10582,10599,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,10811,10828,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11330,11347,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11370,11387,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11808,11825,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,12456,12473,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,17631,17648,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,21220,21237,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,21760,21777,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,33334,33351,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,221,238,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,462,479,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,3817,3834,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,5231,5248,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,16816,16833,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,23480,23497,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,939,956,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,3216,3233,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,5885,5902,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,5955,5972,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,7211,7228,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,10463,10480,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,12093,12110,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,13462,13479,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,14142,14159,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,16124,16141,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,18676,18693,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,19388,19405,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,19636,19653,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,21889,21906,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,24130,24147,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,24131,24148,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,25051,25068,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,25683,25700,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,27370,27387,Genomic
