Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,2217,2230,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,2826,2839,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,2994,3007,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,5494,5507,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,6155,6168,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,8506,8519,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,14412,14425,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15376,15389,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,17085,17098,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,18034,18047,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,18044,18057,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,18400,18413,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,23070,23083,Genomic
Homo sapiens,GBP4,ENST00000355754,IRF7,+,837,850,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,+,2285,2298,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,2427,2440,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3376,3389,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3386,3399,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3742,3755,Transcript
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,13850,13867,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,14248,14265,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,15478,15495,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,+,19012,19029,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,111,128,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,117,134,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,1418,1435,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,3819,3836,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,15996,16013,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,18992,19009,Genomic
Homo sapiens,CMPK2,ENST00000256722,IRF3,-,91,108,Transcript
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,2608,2621,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,4972,4985,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,7516,7529,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,15476,15489,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,16666,16679,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,24952,24965,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,28482,28495,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,29120,29133,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,30746,30759,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,31130,31143,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1177,1190,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1272,1285,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1282,1295,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1370,1383,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1459,1472,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,3818,3831,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,3892,3905,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,11730,11743,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,12471,12484,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,13040,13053,Genomic
Homo sapiens,CMPK2,ENST00000256722,IRF7,-,90,103,Transcript
Homo sapiens,CMPK2,ENST00000256722,IRF7,-,164,177,Transcript
Homo sapiens,CMPK2,ENSG00000134326,IRF9,-,1459,1474,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,11571,11588,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3440,3457,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3531,3548,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,6274,6291,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7415,7432,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24442,24459,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,3381,3394,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,3472,3485,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,11363,11376,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,11576,11589,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,14279,14292,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,14801,14814,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,15339,15352,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,17225,17238,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,26055,26068,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,668,681,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,2867,2880,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,4028,4041,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6273,6286,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6285,6298,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,7420,7433,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,8679,8692,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,8997,9010,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,10446,10459,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,12302,12315,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,13804,13817,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,13810,13823,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,14151,14164,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,19647,19660,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,22571,22584,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,24441,24454,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,24859,24872,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,24993,25006,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,25407,25420,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,26079,26092,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,28219,28232,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,29154,29167,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,30903,30916,Genomic
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,483,496,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2640,2653,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,1578,1591,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,1992,2005,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,2664,2677,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,4804,4817,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,5739,5752,Transcript
Homo sapiens,IFI44L,ENSG00000137959,IRF9,-,668,683,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF9,-,8679,8694,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,1898,1915,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,6306,6323,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,19962,19979,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,40421,40438,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,47637,47654,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3533,3550,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3567,3584,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3580,3597,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8121,8138,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8127,8144,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8170,8187,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8176,8193,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,192,205,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,3253,3266,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,3259,3272,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,9359,9372,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,9370,9383,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,11668,11681,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,12694,12707,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,12911,12924,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,13538,13551,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,19967,19980,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,33964,33977,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,34079,34092,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,39648,39661,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,40305,40318,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,40420,40433,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,40426,40439,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,40615,40628,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,43503,43516,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,54329,54342,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,3532,3545,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,3566,3579,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,8019,8032,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,8126,8139,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,8169,8182,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,10216,10229,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,11287,11300,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,13096,13109,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,17780,17793,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,18588,18601,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,20333,20346,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,22185,22198,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,24327,24340,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,25146,25159,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,26585,26598,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,26662,26675,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,27285,27298,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,28121,28134,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,31761,31774,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,40009,40022,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,41165,41178,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,-,52165,52178,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,+,12909,12924,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,-,3566,3581,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,-,8169,8184,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,-,27285,27300,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2857,2874,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2989,3006,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3563,3580,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3944,3961,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,5619,5636,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,7142,7159,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,19151,19168,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,23673,23690,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,+,7637,7650,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,+,8263,8276,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,+,8610,8623,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,+,8623,8636,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,+,20092,20105,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,+,22860,22873,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,1599,1612,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,2856,2869,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,2988,3001,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,3562,3575,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,5285,5298,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,7141,7154,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,8912,8925,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,10151,10164,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,15430,15443,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,16262,16275,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,16887,16900,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,17551,17564,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,18187,18200,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,18510,18523,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,19150,19163,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,19703,19716,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,20831,20844,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF7,-,22977,22990,Genomic
Homo sapiens,TNFSF10,ENST00000241261,IRF7,+,1000,1013,Transcript
Homo sapiens,TNFSF10,ENST00000241261,IRF7,-,611,624,Transcript
Homo sapiens,TNFSF10,ENST00000241261,IRF7,-,1739,1752,Transcript
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,2856,2871,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,18187,18202,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4088,4105,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,21083,21100,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31727,31744,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11330,11347,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,12456,12473,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,2556,2569,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,3583,3596,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,6617,6630,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,9322,9335,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,21088,21101,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,22192,22205,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,+,31732,31745,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,10749,10762,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,12455,12468,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,15408,15421,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,18531,18544,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,20878,20891,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,21800,21813,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,28273,28286,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF7,-,28394,28407,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF9,+,21086,21101,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF9,-,12455,12470,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,3216,3233,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,5885,5902,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,13462,13479,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,16124,16141,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,30008,30025,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,30014,30031,Genomic
Homo sapiens,USP18,ENST00000215794,IRF3,-,1311,1328,Transcript
Homo sapiens,USP18,ENST00000215794,IRF3,-,1317,1334,Transcript
Homo sapiens,USP18,ENSG00000184979,IRF7,+,220,233,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,226,239,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,3235,3248,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,4383,4396,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,5210,5223,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,6765,6778,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,19671,19684,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,+,29646,29659,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,3215,3228,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,5673,5686,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,5884,5897,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,12238,12251,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,16129,16142,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,21151,21164,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,21888,21901,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,22008,22021,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,30407,30420,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF7,-,32662,32675,Genomic
Homo sapiens,USP18,ENST00000215794,IRF7,-,743,756,Transcript
Homo sapiens,USP18,ENST00000215794,IRF7,-,1710,1723,Transcript
Homo sapiens,USP18,ENSG00000184979,IRF9,-,3215,3230,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,379,396,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,2973,2990,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,7188,7205,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,37444,37461,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,41518,41535,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,43561,43578,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,43997,44014,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,53436,53453,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,53437,53454,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,2834,2851,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,2840,2857,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,12312,12329,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,24773,24790,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,30183,30200,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,36197,36214,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,36424,36441,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,42506,42523,Genomic
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,2148,2165,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3022,3039,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3023,3040,Transcript
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,214,227,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,384,397,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,422,435,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,2044,2057,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF7,+,2775,2788,Genomic
