Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,189887,189900,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,192001,192014,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,196662,196675,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,205422,205435,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,208849,208862,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,218566,218579,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,231296,231309,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,239434,239447,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,241366,241379,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,253242,253255,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,258302,258315,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,259311,259324,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,266739,266752,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,271152,271165,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,273306,273319,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,274337,274350,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,275199,275212,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,276616,276629,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,284324,284337,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,284330,284343,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,307654,307667,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,311708,311721,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,314589,314602,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,321478,321491,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,325603,325616,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,337505,337518,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,339530,339543,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,344189,344202,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,347794,347807,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,349053,349066,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,349820,349833,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,352907,352920,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,354003,354016,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,361603,361616,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,369443,369456,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,370202,370215,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,375397,375410,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,379278,379291,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,379408,379421,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,382140,382153,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,385797,385810,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,386147,386160,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,393538,393551,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,393630,393643,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,395719,395732,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,397510,397523,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,402578,402591,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,402893,402906,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,409285,409298,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,409365,409378,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,411856,411869,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,422007,422020,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,432495,432508,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,432767,432780,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,440887,440900,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,445308,445321,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,445404,445417,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,454914,454927,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,455945,455958,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,456848,456861,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,457977,457990,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,467801,467814,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,473752,473765,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,478108,478121,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,483747,483760,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,483753,483766,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,485381,485394,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,491138,491151,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,491666,491679,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,+,502663,502676,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,5399,5412,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,9161,9174,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,11390,11403,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,13076,13089,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,13143,13156,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,14158,14171,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,15502,15515,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,19868,19881,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,26005,26018,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,26621,26634,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,26627,26640,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,26633,26646,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,27008,27021,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,27298,27311,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,29524,29537,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,32291,32304,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,35460,35473,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,37680,37693,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,41915,41928,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,42008,42021,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,49225,49238,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,68078,68091,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,71909,71922,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,75775,75788,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,76025,76038,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,87269,87282,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,96005,96018,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,96018,96031,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,97144,97157,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,99404,99417,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,100731,100744,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,102333,102346,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,102339,102352,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,103750,103763,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,105310,105323,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,113759,113772,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,114143,114156,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,126107,126120,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,126888,126901,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,128444,128457,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,134041,134054,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,135225,135238,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,140155,140168,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,153020,153033,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,158612,158625,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,159798,159811,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,161284,161297,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,163930,163943,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,170591,170604,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,170850,170863,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,171580,171593,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,172209,172222,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,177582,177595,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,178507,178520,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,192197,192210,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,198193,198206,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,198843,198856,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,200735,200748,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,202752,202765,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,203933,203946,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,206662,206675,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,206823,206836,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,207894,207907,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,210160,210173,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,218528,218541,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,219972,219985,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,223622,223635,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,227301,227314,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,228476,228489,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,228488,228501,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,228619,228632,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,234178,234191,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,235098,235111,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,236672,236685,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,236843,236856,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,242154,242167,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,245288,245301,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,248096,248109,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,258678,258691,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,261681,261694,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,262306,262319,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,263663,263676,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,263854,263867,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,264165,264178,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,265711,265724,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,266813,266826,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,266954,266967,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,269302,269315,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,270067,270080,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,273614,273627,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,282389,282402,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,283561,283574,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,287059,287072,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,296906,296919,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,300986,300999,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,302748,302761,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,303915,303928,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,315178,315191,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,320958,320971,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,321681,321694,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,323344,323357,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,323955,323968,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,331485,331498,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,334456,334469,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,335344,335357,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,338686,338699,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,349698,349711,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,356715,356728,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,369522,369535,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,370791,370804,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,374597,374610,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,374759,374772,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,376239,376252,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,379485,379498,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,390057,390070,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,390624,390637,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,402231,402244,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,408346,408359,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,408791,408804,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,414922,414935,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,416609,416622,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,416926,416939,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,417825,417838,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,428632,428645,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,429211,429224,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,431003,431016,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,431692,431705,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,433016,433029,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,440379,440392,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,448930,448943,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,456399,456412,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,468259,468272,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,468942,468955,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,469837,469850,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,470029,470042,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,470226,470239,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,470406,470419,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,473921,473934,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,478940,478953,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,487261,487274,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,498168,498181,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF7,-,500210,500223,Genomic
Homo sapiens,KCNAB1,ENST00000490337,IRF7,+,1910,1923,Transcript
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,51081,51096,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,127268,127283,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,127274,127289,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,183876,183891,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,189925,189940,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,314587,314602,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,+,385795,385810,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,-,135225,135240,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,-,170850,170865,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,-,266954,266969,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF9,-,448930,448945,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,15645,15662,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,15651,15668,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,+,23899,23916,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,14108,14125,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,14114,14131,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF3,-,49639,49656,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF7,+,268,281,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF7,+,7779,7792,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF7,+,15660,15673,Genomic
Homo sapiens,ZNF341,ENSG00000131061,IRF7,+,24434,24447,Genomic
