Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,SDHC,ENSG00000143252,IRF7,-,18740,18753,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF7,-,32543,32556,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF7,-,41522,41535,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,+,21220,21233,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,+,21351,21364,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,+,22536,22549,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,-,3369,3382,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,+,2529,2542,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,+,5222,5235,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,+,20748,20761,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,5111,5124,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,17349,17362,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,18749,18762,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,34042,34055,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,36898,36911,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,50302,50315,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,53149,53162,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,62076,62089,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,74188,74201,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,83252,83265,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,96458,96471,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,97039,97052,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,98083,98096,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,120807,120820,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,124736,124749,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,124742,124755,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,129185,129198,Genomic
Homo sapiens,HOOK3,ENST00000307602,IRF7,-,4994,5007,Transcript
Homo sapiens,HOOK3,ENST00000307602,IRF7,-,5000,5013,Transcript
Homo sapiens,HOOK3,ENST00000307602,IRF7,-,9443,9456,Transcript
Homo sapiens,ABCC6,ENSG00000091262,IRF7,+,30273,30286,Genomic
Homo sapiens,ABCC6,ENSG00000091262,IRF7,+,50171,50184,Genomic
Homo sapiens,ABCC6,ENSG00000091262,IRF7,-,25662,25675,Genomic
Homo sapiens,ABCC6,ENSG00000091262,IRF7,-,74274,74287,Genomic
Homo sapiens,ABCC6,ENST00000205557,IRF7,-,4956,4969,Transcript
Homo sapiens,STRAP,ENSG00000023734,IRF7,+,7726,7739,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,+,9313,9326,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,+,14169,14182,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,-,8810,8823,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,-,13625,13638,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,-,15987,16000,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,-,16682,16695,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,-,16688,16701,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,+,9949,9962,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,+,10196,10209,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,+,37492,37505,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,+,73139,73152,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,7369,7382,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,20158,20171,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,23223,23236,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,23952,23965,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,54609,54622,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,55619,55632,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,65521,65534,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,80945,80958,Genomic
Homo sapiens,RNF6,ENST00000381588,IRF7,+,3429,3442,Transcript
Homo sapiens,RNF6,ENST00000381588,IRF7,-,849,862,Transcript
Homo sapiens,UPF3A,ENSG00000169062,IRF7,+,10057,10070,Genomic
Homo sapiens,UPF3A,ENSG00000169062,IRF7,-,9608,9621,Genomic
Homo sapiens,UPF3A,ENSG00000169062,IRF7,-,11020,11033,Genomic
Homo sapiens,UPF3A,ENSG00000169062,IRF7,-,11235,11248,Genomic
Homo sapiens,UPF3A,ENSG00000169062,IRF7,-,11321,11334,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,+,11953,11966,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,+,25631,25644,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,+,26429,26442,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,+,43052,43065,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,+,45194,45207,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,4286,4299,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,10230,10243,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,13594,13607,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,23057,23070,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,25548,25561,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,44461,44474,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,56971,56984,Genomic
Homo sapiens,HLF,ENST00000226067,IRF7,-,1964,1977,Transcript
Homo sapiens,STK4,ENSG00000101109,IRF7,+,9907,9920,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,+,24480,24493,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,+,48134,48147,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,+,83832,83845,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,5373,5386,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,25470,25483,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,36365,36378,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,38703,38716,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,40036,40049,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,41013,41026,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,43063,43076,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,43777,43790,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,47998,48011,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,55587,55600,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,55745,55758,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,56279,56292,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,59324,59337,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,68166,68179,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,104578,104591,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF7,+,20606,20619,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF7,+,26529,26542,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF7,-,12654,12667,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF7,-,20707,20720,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF7,-,21675,21688,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF7,-,43863,43876,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,8087,8100,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,13426,13439,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,4094,4107,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,14406,14419,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,59031,59044,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,90818,90831,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,29443,29456,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,40367,40380,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,43493,43506,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,58430,58443,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,79562,79575,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,6570,6583,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,30406,30419,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,10158,10171,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,27402,27415,Genomic
Homo sapiens,SF3A3,ENST00000373019,IRF7,+,1435,1448,Transcript
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,16969,16982,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,26450,26463,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,28638,28651,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,28644,28657,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,28650,28663,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,52142,52155,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,24888,24901,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,41297,41310,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,50449,50462,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,+,342,355,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,+,626,639,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,+,43796,43809,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,14886,14899,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,38919,38932,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,46871,46884,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,9268,9281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,66197,66210,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,72378,72391,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,120624,120637,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,125126,125139,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,135011,135024,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,146678,146691,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,158522,158535,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,162981,162994,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,167253,167266,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,181198,181211,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,197096,197109,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,197165,197178,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,201546,201559,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,223201,223214,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,250608,250621,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,257221,257234,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,268595,268608,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,311038,311051,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,312430,312443,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,337592,337605,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,7689,7702,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,26759,26772,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,28747,28760,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,42145,42158,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,49019,49032,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,50689,50702,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,62633,62646,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,69073,69086,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,73574,73587,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,77985,77998,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,83665,83678,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,87830,87843,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,88464,88477,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,124292,124305,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,134354,134367,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,134360,134373,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,142646,142659,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,155810,155823,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,162269,162282,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,168667,168680,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,195225,195238,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,199567,199580,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,215545,215558,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,232725,232738,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,280739,280752,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,318929,318942,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,322693,322706,Genomic
Homo sapiens,NTNG1,ENST00000370068,IRF7,+,808,821,Transcript
Homo sapiens,KCNE3,ENSG00000175538,IRF7,-,3972,3985,Genomic
Homo sapiens,WDR34,ENSG00000119333,IRF7,-,4436,4449,Genomic
Homo sapiens,RWDD3,ENSG00000122481,IRF7,-,5829,5842,Genomic
Homo sapiens,RWDD3,ENSG00000122481,IRF7,-,11536,11549,Genomic
Homo sapiens,LRRC41,ENSG00000132128,IRF7,+,11318,11331,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF7,+,17072,17085,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF7,+,48952,48965,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF7,+,56106,56119,Genomic
Homo sapiens,CPNE2,ENST00000290776,IRF7,+,2420,2433,Transcript
Homo sapiens,KIAA1191,ENSG00000122203,IRF7,+,13689,13702,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,+,35648,35661,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,+,58115,58128,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,+,82538,82551,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,2349,2362,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,15088,15101,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,15094,15107,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,34408,34421,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,71286,71299,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,82191,82204,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,+,19295,19308,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,+,39504,39517,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,+,55035,55048,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,+,79919,79932,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,6354,6367,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,15076,15089,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,57098,57111,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,62080,62093,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,75546,75559,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,80762,80775,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,2066,2079,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,6659,6672,Genomic
