Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,WDR78,ENSG00000152763,IRF7,+,23390,23403,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF7,+,40311,40324,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF7,+,96598,96611,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF7,-,95329,95342,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF7,+,45196,45209,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF7,-,32543,32556,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,+,21220,21233,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,+,22536,22549,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF7,-,3369,3382,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,+,5222,5235,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,5111,5124,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,18749,18762,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,74188,74201,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,97039,97052,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF7,-,124742,124755,Genomic
Homo sapiens,HOOK3,ENST00000307602,IRF7,-,5000,5013,Transcript
Homo sapiens,ABCC6,ENSG00000091262,IRF7,-,25662,25675,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,+,9313,9326,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF7,-,13625,13638,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,7369,7382,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF7,-,80945,80958,Genomic
Homo sapiens,RNF6,ENST00000381588,IRF7,-,849,862,Transcript
Homo sapiens,UPF3A,ENSG00000169062,IRF7,+,10057,10070,Genomic
Homo sapiens,UPF3A,ENSG00000169062,IRF7,-,11020,11033,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,+,26429,26442,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF7,-,56971,56984,Genomic
Homo sapiens,HLF,ENST00000226067,IRF7,-,1964,1977,Transcript
Homo sapiens,STK4,ENSG00000101109,IRF7,+,48134,48147,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,+,83832,83845,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,25470,25483,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,41013,41026,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,55587,55600,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,55745,55758,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,59324,59337,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,58430,58443,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,10158,10171,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,26450,26463,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,28644,28657,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,41297,41310,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,+,342,355,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,14886,14899,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,38919,38932,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,9268,9281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,268595,268608,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,28747,28760,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,50689,50702,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,69073,69086,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,73574,73587,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,83665,83678,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,134354,134367,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,162269,162282,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,215545,215558,Genomic
Homo sapiens,NTNG1,ENST00000370068,IRF7,+,808,821,Transcript
Homo sapiens,WDR34,ENSG00000119333,IRF7,-,4436,4449,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF7,+,56106,56119,Genomic
Homo sapiens,CPNE2,ENST00000290776,IRF7,+,2420,2433,Transcript
Homo sapiens,EDAR,ENSG00000135960,IRF7,+,58115,58128,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,15088,15101,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,15094,15107,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,34408,34421,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,62080,62093,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,92752,92765,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,134388,134401,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,202243,202256,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,46074,46087,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,60635,60648,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,160437,160450,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,228138,228151,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,258360,258373,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,278067,278080,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,279181,279194,Genomic
Homo sapiens,CCDC173,ENSG00000154479,IRF7,+,24491,24504,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,+,2899,2912,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,+,90600,90613,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,-,23993,24006,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,-,63684,63697,Genomic
Homo sapiens,RBMX2,ENSG00000134597,IRF7,-,7950,7963,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,30228,30241,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,34577,34590,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,52066,52079,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF7,-,19148,19161,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF7,-,27824,27837,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF7,-,27830,27843,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF7,+,79871,79884,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,+,114459,114472,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,-,32327,32340,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,-,54553,54566,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,10754,10767,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,114033,114046,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,122615,122628,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,160274,160287,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,166574,166587,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,195238,195251,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,219736,219749,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,-,137393,137406,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,-,160736,160749,Genomic
Homo sapiens,ARG2,ENSG00000081181,IRF7,-,22567,22580,Genomic
Homo sapiens,EIF2B5,ENSG00000145191,IRF7,+,8269,8282,Genomic
Homo sapiens,EIF2B5,ENST00000648915,IRF7,+,1602,1615,Transcript
Homo sapiens,METTL21A,ENSG00000144401,IRF7,+,9266,9279,Genomic
Homo sapiens,PNISR,ENSG00000132424,IRF7,+,14296,14309,Genomic
Homo sapiens,PNISR,ENSG00000132424,IRF7,+,25018,25031,Genomic
Homo sapiens,PNISR,ENSG00000132424,IRF7,-,8632,8645,Genomic
Homo sapiens,PNISR,ENST00000369239,IRF7,+,2349,2362,Transcript
Homo sapiens,ANKRD54,ENSG00000100124,IRF7,-,14390,14403,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,+,46516,46529,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,+,52965,52978,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,-,23159,23172,Genomic
Homo sapiens,RWDD1,ENSG00000111832,IRF7,-,1498,1511,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF7,+,46802,46815,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF7,-,45180,45193,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,+,68198,68211,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,92688,92701,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,193074,193087,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,214814,214827,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,282535,282548,Genomic
Homo sapiens,DNASE1L3,ENSG00000163687,IRF7,+,21410,21423,Genomic
Homo sapiens,DNASE1L3,ENSG00000163687,IRF7,+,22329,22342,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,+,68473,68486,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,+,130838,130851,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,34549,34562,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,50046,50059,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,97368,97381,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,20650,20663,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,43234,43247,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,60877,60890,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,72507,72520,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,113729,113742,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,167500,167513,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,201280,201293,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,243827,243840,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,254276,254289,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,287202,287215,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,361182,361195,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,397107,397120,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,467916,467929,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,502086,502099,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,526860,526873,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,532759,532772,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,579366,579379,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,657932,657945,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,668609,668622,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,688761,688774,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,827028,827041,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,902231,902244,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,918580,918593,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,939980,939993,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1035652,1035665,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1038177,1038190,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,82952,82965,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,87779,87792,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,107314,107327,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,119396,119409,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,134511,134524,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,195797,195810,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,204820,204833,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,255796,255809,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,439723,439736,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,490141,490154,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,525102,525115,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,526349,526362,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,555075,555088,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,740657,740670,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,744954,744967,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,818010,818023,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,841409,841422,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,920496,920509,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,950779,950792,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,969428,969441,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,971807,971820,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,997383,997396,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1082647,1082660,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1094963,1094976,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF7,+,46693,46706,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF7,-,30590,30603,Genomic
Homo sapiens,CARS2,ENST00000257347,IRF7,+,871,884,Transcript
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,22360,22373,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,76513,76526,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,88169,88182,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,22489,22502,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,80610,80623,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,+,35454,35467,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,-,39785,39798,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF7,-,5643,5656,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,1740,1753,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,20304,20317,Genomic
Homo sapiens,AURKA,ENSG00000087586,IRF7,+,16837,16850,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,+,24787,24800,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,-,55699,55712,Genomic
Homo sapiens,COPS5,ENSG00000121022,IRF7,+,10249,10262,Genomic
Homo sapiens,SON,ENSG00000159140,IRF7,+,11265,11278,Genomic
Homo sapiens,SON,ENST00000356577,IRF7,+,4626,4639,Transcript
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,95317,95330,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,232921,232934,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,32325,32338,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,174528,174541,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,202700,202713,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,214738,214751,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,275569,275582,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,306720,306733,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,361351,361364,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,401633,401646,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,12276,12289,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,106243,106256,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,128429,128442,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,24938,24951,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,86775,86788,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,96292,96305,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,96461,96474,Genomic
Homo sapiens,TLN1,ENSG00000137076,IRF7,-,20462,20475,Genomic
Homo sapiens,IGBP1,ENSG00000089289,IRF7,+,19417,19430,Genomic
Homo sapiens,TMEM71,ENSG00000165071,IRF7,-,27556,27569,Genomic
Homo sapiens,TMEM71,ENSG00000165071,IRF7,-,58431,58444,Genomic
