Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,351465,351482,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,352909,352926,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,352915,352932,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,356970,356987,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,359699,359716,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,361605,361622,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,363542,363559,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,364945,364962,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,366506,366523,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,367237,367254,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,367243,367260,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,367466,367483,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,372087,372104,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,374158,374175,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,375339,375356,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,379273,379290,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,379438,379455,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,384156,384173,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,385899,385916,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,386614,386631,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,387854,387871,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,388403,388420,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,389257,389274,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,393625,393642,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,394202,394219,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,396950,396967,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,399984,400001,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,400281,400298,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,400835,400852,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,409280,409297,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,410596,410613,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,414551,414568,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,416423,416440,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,420072,420089,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,424777,424794,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,429766,429783,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,430940,430957,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,431172,431189,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,440216,440233,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,445847,445864,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,452777,452794,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,454980,454997,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,454986,455003,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,455055,455072,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,455647,455664,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,455820,455837,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,455946,455963,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,466504,466521,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,467755,467772,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,467796,467813,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,467802,467819,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,467878,467895,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,471678,471695,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483397,483414,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483748,483765,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483758,483775,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483763,483780,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,485376,485393,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,493043,493060,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,494878,494895,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,504982,504999,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,575,592,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,7964,7981,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,9156,9173,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,11562,11579,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13143,13160,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13144,13161,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13174,13191,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13561,13578,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13567,13584,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,14030,14047,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,18229,18246,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,20254,20271,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,24875,24892,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,26621,26638,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,26622,26639,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,26627,26644,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,26628,26645,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,27003,27020,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,27009,27026,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,28461,28478,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,28936,28953,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,29864,29881,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,32292,32309,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,32598,32615,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,33689,33706,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,42002,42019,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,42712,42729,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,45626,45643,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,50529,50546,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,50535,50552,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,53263,53280,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,53588,53605,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,53845,53862,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,55664,55681,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,63456,63473,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,68079,68096,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,68085,68102,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,71398,71415,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,72587,72604,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,74671,74688,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,74677,74694,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,75171,75188,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,78974,78991,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,79790,79807,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,86247,86264,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,87270,87287,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,93160,93177,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,96013,96030,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,100281,100298,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,100288,100305,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,104595,104612,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105305,105322,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105311,105328,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105316,105333,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,110935,110952,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,113760,113777,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,114138,114155,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,114144,114161,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,114205,114222,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,118095,118112,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,123144,123161,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,132774,132791,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,134773,134790,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,135226,135243,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,136169,136186,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,136170,136187,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,144621,144638,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,144627,144644,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,147844,147861,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,149048,149065,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,151503,151520,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,151653,151670,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,151975,151992,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,152543,152560,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,152544,152561,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,157930,157947,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,160334,160351,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,160807,160824,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,161285,161302,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,163369,163386,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,163931,163948,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,164259,164276,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,164809,164826,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,167855,167872,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,170592,170609,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,170851,170868,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,172210,172227,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,172216,172233,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,178508,178525,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,179483,179500,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,179851,179868,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,185739,185756,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,186209,186226,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,198203,198220,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,198844,198861,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,200736,200753,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,204532,204549,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,206515,206532,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,208099,208116,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,210161,210178,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,211107,211124,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,218529,218546,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,219967,219984,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,220202,220219,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,222509,222526,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,223623,223640,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,224270,224287,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,226265,226282,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228465,228482,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228471,228488,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228477,228494,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228483,228500,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,230166,230183,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,230178,230195,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,233655,233672,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,233893,233910,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,235099,235116,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,235122,235139,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,237326,237343,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,243830,243847,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,244988,245005,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,245460,245477,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,248097,248114,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,254657,254674,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,255745,255762,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,259702,259719,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,261545,261562,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,262905,262922,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,264232,264249,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,266955,266972,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,267219,267236,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,269303,269320,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,269891,269908,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,270345,270362,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,282838,282855,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,286442,286459,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,286452,286469,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,287054,287071,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,300987,301004,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,301146,301163,Genomic
