Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,SLC5A1,ENSG00000100170,IRF3,-,37827,37844,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,32728,32741,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,37077,37090,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,54566,54579,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF9,-,54566,54581,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF7,-,21648,21661,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF3,+,7075,7092,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF3,-,10191,10208,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF3,-,12131,12148,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF3,-,30325,30342,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF3,-,73639,73656,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF7,-,30324,30337,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF7,-,30330,30343,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF3,-,28417,28434,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF7,+,574,587,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF7,+,82371,82384,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF9,+,82369,82384,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,+,116959,116972,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,-,34827,34840,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,-,57053,57066,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF3,-,65454,65471,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,13254,13267,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,116533,116546,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,125115,125128,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,162774,162787,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,169074,169087,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,197738,197751,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,222236,222249,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,-,139893,139906,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,-,163236,163249,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,125113,125128,Genomic
Homo sapiens,ARG2,ENSG00000081181,IRF3,+,27415,27432,Genomic
Homo sapiens,ARG2,ENSG00000081181,IRF7,-,25067,25080,Genomic
Homo sapiens,EIF2B5,ENSG00000145191,IRF7,+,10769,10782,Genomic
Homo sapiens,EIF2B5,ENST00000648915,IRF7,+,1602,1615,Transcript
Homo sapiens,METTL21A,ENSG00000144401,IRF7,+,1485,1498,Genomic
Homo sapiens,METTL21A,ENSG00000144401,IRF7,+,11766,11779,Genomic
Homo sapiens,METTL21A,ENSG00000144401,IRF7,-,50556,50569,Genomic
Homo sapiens,PNISR,ENSG00000132424,IRF7,+,16796,16809,Genomic
Homo sapiens,PNISR,ENSG00000132424,IRF7,+,27518,27531,Genomic
Homo sapiens,PNISR,ENSG00000132424,IRF7,-,11132,11145,Genomic
Homo sapiens,PNISR,ENST00000369239,IRF7,+,2349,2362,Transcript
Homo sapiens,ANKRD54,ENSG00000100124,IRF7,-,16890,16903,Genomic
Homo sapiens,FAM213A,ENSG00000122378,IRF3,+,8532,8549,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,+,49016,49029,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,+,55465,55478,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,-,25659,25672,Genomic
Homo sapiens,RWDD1,ENSG00000111832,IRF7,-,3998,4011,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF7,+,49302,49315,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF7,-,47680,47693,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF3,+,161192,161209,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF3,+,207942,207959,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF3,-,39675,39692,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF3,-,70272,70289,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,+,70698,70711,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,95188,95201,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,195574,195587,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,217314,217327,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,285035,285048,Genomic
Homo sapiens,DGKK,ENSG00000274588,IRF3,-,52253,52270,Genomic
Homo sapiens,WBP11,ENSG00000084463,IRF3,-,21836,21853,Genomic
Homo sapiens,WBP11,ENST00000261167,IRF3,-,4512,4529,Transcript
Homo sapiens,DNASE1L3,ENSG00000163687,IRF7,+,23910,23923,Genomic
Homo sapiens,DNASE1L3,ENSG00000163687,IRF7,+,24829,24842,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF3,+,100968,100985,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF3,-,16242,16259,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF3,-,99869,99886,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,+,70973,70986,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,+,133338,133351,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,37049,37062,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,52546,52559,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,99868,99881,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,+,133336,133351,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,16241,16256,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,23150,23163,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,45734,45747,Genomic
Homo sapiens,TMED4,ENSG00000158604,IRF7,-,2072,2085,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,161599,161616,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,706142,706159,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,875286,875303,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,1024985,1025002,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,1036931,1036948,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,218880,218897,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,263280,263297,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,334945,334962,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,890370,890387,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,928027,928044,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,951509,951526,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,951515,951532,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,63377,63390,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,75007,75020,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,116229,116242,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,170000,170013,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,203780,203793,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,246327,246340,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,256776,256789,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,289702,289715,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,363682,363695,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,399607,399620,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,470416,470429,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,504586,504599,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,529360,529373,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,535259,535272,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,581866,581879,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,660432,660445,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,671109,671122,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,691261,691274,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,829528,829541,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,904731,904744,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,921080,921093,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,942480,942493,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1038152,1038165,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1040677,1040690,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,85452,85465,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,90279,90292,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,109814,109827,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,121896,121909,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,137011,137024,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,198297,198310,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,207320,207333,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,258296,258309,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,442223,442236,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,492641,492654,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,527602,527615,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,528849,528862,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,557575,557588,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,743157,743170,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,747454,747467,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,820510,820523,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,843909,843922,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,922996,923009,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,953279,953292,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,971928,971941,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,974307,974320,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,999883,999896,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1085147,1085160,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1097463,1097476,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,470414,470429,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,671107,671122,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF7,+,49193,49206,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF7,-,33090,33103,Genomic
Homo sapiens,CARS2,ENST00000257347,IRF7,+,871,884,Transcript
Homo sapiens,SEC62,ENSG00000008952,IRF7,+,35448,35461,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF3,-,34963,34980,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,24860,24873,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,79013,79026,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,90669,90682,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,24989,25002,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,83110,83123,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF9,-,34962,34977,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF9,-,58322,58337,Genomic
Homo sapiens,FAAH,ENSG00000117480,IRF3,+,21494,21511,Genomic
Homo sapiens,FAAH,ENSG00000117480,IRF3,+,21500,21517,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF3,-,79964,79981,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,+,37954,37967,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,-,42285,42298,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF3,-,37667,37684,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF7,-,8143,8156,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,4240,4253,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,22804,22817,Genomic
Homo sapiens,AURKA,ENSG00000087586,IRF7,+,19337,19350,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF3,-,31971,31988,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,+,27287,27300,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,-,58199,58212,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF9,-,58199,58214,Genomic
Homo sapiens,COPS5,ENSG00000121022,IRF7,+,12749,12762,Genomic
Homo sapiens,SON,ENSG00000159140,IRF3,-,6914,6931,Genomic
Homo sapiens,SON,ENSG00000159140,IRF7,+,13765,13778,Genomic
Homo sapiens,SON,ENST00000356577,IRF7,+,4626,4639,Transcript
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,189429,189446,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,219255,219272,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,319621,319638,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,319627,319644,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,120147,120164,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,147812,147829,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,215882,215899,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,97817,97830,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,235421,235434,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,34825,34838,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,177028,177041,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,205200,205213,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,217238,217251,Genomic
