Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,30728,30741,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,45259,45272,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,67106,67119,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,501,514,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,7827,7840,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,19607,19620,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,28930,28943,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,37587,37600,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,53769,53782,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,69677,69690,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,71160,71173,Genomic
Homo sapiens,DDX58,ENST00000379883,IRF7,-,2758,2771,Transcript
Homo sapiens,DDX58,ENST00000379883,IRF7,-,4241,4254,Transcript
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,12543,12556,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,12751,12764,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,8196,8209,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,12023,12036,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF7,+,481,494,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,1193,1206,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,19547,19560,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,28387,28400,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,36256,36269,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,45586,45599,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,58010,58023,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,1142,1155,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,1171,1184,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,4653,4666,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,22528,22541,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,22788,22801,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,27517,27530,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,31287,31300,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,32891,32904,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,41874,41887,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,43812,43825,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,45498,45511,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,56026,56039,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,57345,57358,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,64799,64812,Genomic
Homo sapiens,HERC6,ENST00000264346,IRF7,-,3716,3729,Transcript
Homo sapiens,ZMYND15,ENSG00000141497,IRF7,+,310,323,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,391,404,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,1508,1521,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,9591,9604,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,14358,14371,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,15396,15409,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,329,342,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,8819,8832,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,10861,10874,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,11022,11035,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,11501,11514,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,15471,15484,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,15902,15915,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,19863,19876,Genomic
Homo sapiens,CD274,ENST00000381577,IRF7,-,2945,2958,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,445,458,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,451,464,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,1216,1229,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,1694,1707,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,1700,1713,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,2587,2600,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,4017,4030,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,6673,6686,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,16239,16252,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,16294,16307,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,18763,18776,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,7428,7441,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,15721,15734,Genomic
Homo sapiens,SAMD9L,ENST00000318238,IRF7,+,4559,4572,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF7,+,4614,4627,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF7,+,7083,7096,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF7,-,4041,4054,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,6801,6814,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,473,486,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,751,764,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,14182,14195,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,7761,7774,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,8798,8811,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,18475,18488,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,18616,18629,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,739,752,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,1726,1739,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,6202,6215,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,11636,11649,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,17423,17436,Genomic
Homo sapiens,TLR3,ENST00000296795,IRF7,+,4827,4840,Transcript
Homo sapiens,TLR3,ENST00000296795,IRF7,+,4968,4981,Transcript
Homo sapiens,TLR3,ENST00000296795,IRF7,-,3775,3788,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,1675,1688,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,13179,13192,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,16072,16085,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,26612,26625,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,45220,45233,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,3328,3341,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,69764,69777,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,70276,70289,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,71924,71937,Genomic
Homo sapiens,CIITA,ENST00000324288,IRF7,-,15152,15165,Transcript
Homo sapiens,CIITA,ENST00000324288,IRF7,-,15664,15677,Transcript
Homo sapiens,ISG20,ENSG00000172183,IRF7,+,3776,3789,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,+,5007,5020,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,-,4980,4993,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,21,34,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,470,483,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,11741,11754,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,43854,43867,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,45134,45147,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,2814,2827,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,7580,7593,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,11130,11143,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,16611,16624,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,23382,23395,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,24366,24379,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,29741,29754,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,35540,35553,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,40733,40746,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,42416,42429,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,45554,45567,Genomic
Homo sapiens,PARP14,ENST00000474629,IRF7,-,3541,3554,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,12090,12103,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,15315,15328,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,19600,19613,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,1066,1079,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,17479,17492,Genomic
Homo sapiens,XAF1,ENST00000361842,IRF7,+,2316,2329,Transcript
Homo sapiens,IRF7,ENSG00000185507,IRF7,+,221,234,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF7,-,772,785,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF7,-,778,791,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,+,2166,2179,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,+,3032,3045,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,-,866,879,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF7,-,872,885,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,407,420,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,1364,1377,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,14393,14406,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,16198,16211,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,+,17796,17809,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,-,7885,7898,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF7,-,10726,10739,Genomic
Homo sapiens,SAMD9,ENST00000379958,IRF7,+,2193,2206,Transcript
Homo sapiens,SAMD9,ENST00000379958,IRF7,+,3998,4011,Transcript
Homo sapiens,SAMD9,ENST00000379958,IRF7,+,5596,5609,Transcript
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,3761,3774,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,9715,9728,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,10399,10412,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,+,10567,10580,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,-,633,646,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,-,4371,4384,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,-,5861,5874,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF7,-,9015,9028,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,1069,1082,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,1075,1088,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,1081,1094,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,7988,8001,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,32906,32919,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,+,32912,32925,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,-,165,178,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,-,2437,2450,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,-,15105,15118,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF7,-,31841,31854,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF7,+,369,382,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF7,+,375,388,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF7,+,1264,1277,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,26343,26356,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,44256,44269,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,44387,44400,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,66089,66102,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,67261,67274,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,+,73897,73910,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,9526,9539,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,16296,16309,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,21826,21839,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,26419,26432,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,31762,31775,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,35826,35839,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,44190,44203,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,59970,59983,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,60695,60708,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,63208,63221,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF7,-,73390,73403,Genomic
Homo sapiens,SLFN12L,ENST00000628453,IRF7,+,5378,5391,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,+,6550,6563,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,+,13186,13199,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,-,2497,2510,Transcript
Homo sapiens,SLFN12L,ENST00000628453,IRF7,-,12679,12692,Transcript
Homo sapiens,LGALS9,ENSG00000168961,IRF7,+,5270,5283,Genomic
Homo sapiens,LGALS9,ENSG00000168961,IRF7,-,3385,3398,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,+,7794,7807,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,-,476,489,Genomic
Homo sapiens,TAP1,ENSG00000168394,IRF7,-,482,495,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,+,4632,4645,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,+,11107,11120,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,+,28010,28023,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,472,485,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,13707,13720,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,36845,36858,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF7,-,41559,41572,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,+,22714,22727,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,+,31758,31771,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,+,37730,37743,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,-,488,501,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,-,9425,9438,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,-,9431,9444,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF7,-,34985,34998,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF7,+,1902,1915,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF7,+,24093,24106,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF7,-,1577,1590,Genomic
Homo sapiens,WARS,ENSG00000140105,IRF7,-,18047,18060,Genomic
Homo sapiens,HSH2D,ENSG00000196684,IRF7,+,1266,1279,Genomic
Homo sapiens,HSH2D,ENSG00000196684,IRF7,+,17778,17791,Genomic
Homo sapiens,IFI35,ENSG00000068079,IRF7,+,526,539,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,27265,27278,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,28400,28413,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,33037,33050,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,38704,38717,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,48058,48071,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,48956,48969,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,49728,49741,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,59128,59141,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,+,60752,60765,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,-,6192,6205,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,-,12788,12801,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,-,15313,15326,Genomic
Homo sapiens,SP110,ENSG00000135899,IRF7,-,25249,25262,Genomic
