Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1040677,1040690,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,90279,90292,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,109814,109827,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,121896,121909,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,137011,137024,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,198297,198310,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,258296,258309,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,442223,442236,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,527602,527615,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,528849,528862,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,743157,743170,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,820510,820523,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,922996,923009,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,999883,999896,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1085147,1085160,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,470414,470429,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,671107,671122,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF3,-,34963,34980,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,24860,24873,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,90669,90682,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF9,-,34962,34977,Genomic
Homo sapiens,FAAH,ENSG00000117480,IRF3,+,21494,21511,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF3,-,79964,79981,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,+,37954,37967,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF3,-,37667,37684,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF7,-,8143,8156,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,22804,22817,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF3,-,31971,31988,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,+,27287,27300,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,-,58199,58212,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF9,-,58199,58214,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,219255,219272,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,319621,319638,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,319627,319644,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,215882,215899,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,97817,97830,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,34825,34838,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,177028,177041,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,309220,309233,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,363851,363864,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,14776,14789,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,130929,130942,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,98792,98805,Genomic
Homo sapiens,TLN1,ENSG00000137076,IRF3,-,29315,29332,Genomic
