Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,6580,6597,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,12312,12329,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,24773,24790,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,26993,27010,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,30183,30200,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,36197,36214,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,36424,36441,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,41238,41255,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,42506,42523,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,45033,45050,Genomic
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,2148,2165,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,2459,2476,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3022,3039,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3023,3040,Transcript
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,12744,12761,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,15166,15183,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,17498,17515,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,17959,17976,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,26386,26403,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,29214,29231,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,31076,31093,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,34865,34882,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,45686,45703,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,45692,45709,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,7029,7046,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,19357,19374,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,32517,32534,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,35764,35781,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,39277,39294,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,43014,43031,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,43295,43312,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,50005,50022,Genomic
Homo sapiens,GBP7,ENST00000294671,IRF3,+,1698,1715,Transcript
Homo sapiens,GBP7,ENST00000294671,IRF3,+,1704,1721,Transcript
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,11823,11840,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,12523,12540,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,12529,12546,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,-,6242,6259,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,-,7019,7036,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,+,10426,10443,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,+,18825,18842,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,448,465,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1367,1384,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1373,1390,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1582,1599,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,5281,5298,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,12576,12593,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,12582,12599,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,21082,21099,Genomic
Homo sapiens,GBP5,ENST00000370459,IRF3,+,5965,5982,Transcript
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,2348,2365,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,4742,4759,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,21358,21375,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,21364,21381,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,42377,42394,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,47754,47771,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,49811,49828,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,51312,51329,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,67193,67210,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,69900,69917,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,75660,75677,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,3002,3019,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,3008,3025,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,6507,6524,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,15333,15350,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,15801,15818,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,15807,15824,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,17970,17987,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,18738,18755,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,19290,19307,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,31315,31332,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,40670,40687,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,44037,44054,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,45862,45879,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,47320,47337,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,48177,48194,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,48682,48699,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,51404,51421,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,53238,53255,Genomic
Homo sapiens,DDX58,ENST00000379883,IRF3,+,2433,2450,Transcript
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,9462,9479,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15038,15055,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15246,15263,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15252,15269,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,10691,10708,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,14293,14310,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,15203,15220,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,725,742,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,2952,2969,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,2958,2975,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,2976,2993,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,-,261,278,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,-,267,284,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,-,4971,4988,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,3694,3711,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,4764,4781,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,10810,10827,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,40093,40110,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,57134,57151,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,57806,57823,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,59032,59049,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63612,63629,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63623,63640,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63654,63671,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63660,63677,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63666,63683,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63676,63693,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63681,63698,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,69983,70000,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,2043,2060,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,3643,3660,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,3672,3689,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,3678,3695,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,9549,9566,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,15682,15699,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16170,16187,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16180,16197,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16186,16203,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16191,16208,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16192,16209,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16197,16214,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16434,16451,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,19668,19685,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,34744,34761,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,40617,40634,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,44310,44327,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,44375,44392,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,47470,47487,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,58527,58544,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,2047,2064,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,2886,2903,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,3204,3221,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,12248,12265,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,16853,16870,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,2830,2847,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,2836,2853,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,3302,3319,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,6673,6690,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,14002,14019,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,17971,17988,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,1482,1499,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,2946,2963,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3191,3208,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3711,3728,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,6142,6159,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,10392,10409,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,11450,11467,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,16406,16423,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,16411,16428,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,18030,18047,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,18555,18572,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,18795,18812,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,4563,4580,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,22298,22315,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,22464,22481,Genomic
Homo sapiens,SAMD9L,ENST00000318238,IRF3,+,2226,2243,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF3,+,2231,2248,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF3,+,3850,3867,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF3,+,4375,4392,Transcript
Homo sapiens,SAMD9L,ENST00000318238,IRF3,+,4615,4632,Transcript
Homo sapiens,HELZ2,ENSG00000130589,IRF3,+,3000,3017,Genomic
Homo sapiens,HELZ2,ENSG00000130589,IRF3,+,7274,7291,Genomic
Homo sapiens,HELZ2,ENST00000467148,IRF3,+,0,17,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,13061,13078,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,13088,13105,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,17501,17518,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,2974,2991,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,6508,6525,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,10495,10512,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,10649,10666,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,12410,12427,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,16514,16531,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,17722,17739,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,3477,3494,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,8495,8512,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,10262,10279,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,15367,15384,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,20970,20987,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,23591,23608,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,2454,2471,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,11645,11662,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,12287,12304,Genomic
Homo sapiens,TLR3,ENST00000296795,IRF3,+,4822,4839,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,4170,4187,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,5845,5862,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,14555,14572,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,15674,15691,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,15680,15697,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,24037,24054,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,25049,25066,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,27456,27473,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,29107,29124,Genomic
