Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,12673,12690,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,15996,16013,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,18986,19003,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,18992,19009,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,19335,19352,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF3,-,23028,23045,Genomic
Homo sapiens,CMPK2,ENST00000256722,IRF3,-,91,108,Transcript
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,105,122,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,3376,3393,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,3467,3484,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,11571,11588,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,17036,17053,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,20577,20594,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,25706,25723,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,25712,25729,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,+,26698,26715,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,663,680,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,669,686,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3440,3457,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,3531,3548,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,6274,6291,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7088,7105,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7101,7118,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7415,7432,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,7711,7728,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,8680,8697,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,21760,21777,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24442,24459,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,24839,24856,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,26080,26097,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF3,-,30969,30986,Genomic
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2291,2308,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,2297,2314,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,+,3283,3300,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF3,-,2665,2682,Transcript
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,830,847,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,1793,1810,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,1898,1915,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,3249,3266,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,6306,6323,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,8341,8358,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,12006,12023,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,19962,19979,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,28363,28380,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,39637,39654,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,39643,39660,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,40421,40438,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,40611,40628,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,42292,42309,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,43498,43515,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,47637,47654,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,+,49042,49059,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3527,3544,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3533,3550,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3567,3584,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3574,3591,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,3580,3597,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8121,8138,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8127,8144,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8164,8181,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8170,8187,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,8176,8193,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,17257,17274,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,17262,17279,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,26657,26674,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,30883,30900,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF3,-,32259,32276,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,2093,2110,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,20081,20098,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,+,20087,20104,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,1111,1128,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2336,2353,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2857,2874,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,2989,3006,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3563,3580,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3569,3586,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,3944,3961,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,4518,4535,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,4984,5001,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,5619,5636,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,7142,7159,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,8669,8686,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,10623,10640,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,13298,13315,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,14123,14140,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,17552,17569,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,17570,17587,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,19151,19168,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF3,-,23673,23690,Genomic
Homo sapiens,TNFSF10,ENST00000241261,IRF3,+,989,1006,Transcript
Homo sapiens,TNFSF10,ENST00000241261,IRF3,+,995,1012,Transcript
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,2113,2130,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,3599,3616,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,3866,3883,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4052,4069,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4088,4105,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,4648,4665,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,7515,7532,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,7549,7566,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,7554,7571,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,8552,8569,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,8558,8575,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,21083,21100,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,22193,22210,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31685,31702,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31690,31707,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31695,31712,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31705,31722,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,+,31727,31744,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,7153,7170,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,10811,10828,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11330,11347,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11370,11387,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,11808,11825,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,12456,12473,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,17631,17648,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,21220,21237,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,21760,21777,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF3,-,33334,33351,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,221,238,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,462,479,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,5231,5248,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,+,16816,16833,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,939,956,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,3216,3233,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,5885,5902,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,7211,7228,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,10463,10480,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,13462,13479,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,16124,16141,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,19636,19653,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,21889,21906,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,24130,24147,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,25051,25068,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,27370,27387,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,27375,27392,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,27380,27397,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,30008,30025,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF3,-,30014,30031,Genomic
Homo sapiens,USP18,ENST00000215794,IRF3,-,1311,1328,Transcript
Homo sapiens,USP18,ENST00000215794,IRF3,-,1317,1334,Transcript
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,379,396,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,2967,2984,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,2973,2990,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,7188,7205,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,10064,10081,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,25567,25584,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,26431,26448,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,29887,29904,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,37444,37461,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,41518,41535,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,43561,43578,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,43997,44014,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,44776,44793,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,44905,44922,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,47550,47567,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,52562,52579,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,53364,53381,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,53431,53448,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,53436,53453,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,+,53437,53454,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,2834,2851,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,2840,2857,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,6574,6591,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,6580,6597,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,12312,12329,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,16077,16094,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,19935,19952,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,20704,20721,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,22356,22373,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,24773,24790,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,24779,24796,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,25820,25837,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,26993,27010,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,30183,30200,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,36197,36214,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,36424,36441,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,38361,38378,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,41238,41255,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,42506,42523,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,45023,45040,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,45033,45050,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,45793,45810,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,45794,45811,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF3,-,50356,50373,Genomic
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,2148,2165,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,2459,2476,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,2588,2605,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3017,3034,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3022,3039,Transcript
Homo sapiens,IFIH1,ENST00000649979,IRF3,+,3023,3040,Transcript
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,5277,5294,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,5283,5300,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,5593,5610,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,12744,12761,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,14267,14284,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,15156,15173,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,15160,15177,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,15161,15178,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,15166,15183,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,17498,17515,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,17959,17976,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,18272,18289,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,26386,26403,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,29214,29231,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,31076,31093,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,34859,34876,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,34865,34882,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,37021,37038,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,45686,45703,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,45692,45709,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,46130,46147,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,+,48788,48805,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,7029,7046,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,13328,13345,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,19357,19374,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,21924,21941,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,32517,32534,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,32523,32540,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,35764,35781,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,38539,38556,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,39277,39294,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,42241,42258,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,42511,42528,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,43014,43031,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,43295,43312,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,46917,46934,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF3,-,50005,50022,Genomic
Homo sapiens,GBP7,ENST00000294671,IRF3,+,1698,1715,Transcript
Homo sapiens,GBP7,ENST00000294671,IRF3,+,1704,1721,Transcript
Homo sapiens,GBP7,ENST00000294671,IRF3,-,2075,2092,Transcript
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,11823,11840,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,12523,12540,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,12529,12546,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,-,6242,6259,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,-,7019,7036,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,+,10426,10443,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,+,18825,18842,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,448,465,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,461,478,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1367,1384,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1373,1390,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1582,1599,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1593,1610,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,5281,5298,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,7906,7923,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,12576,12593,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,12582,12599,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,19798,19815,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,21082,21099,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,21730,21747,Genomic
Homo sapiens,GBP5,ENST00000370459,IRF3,+,5965,5982,Transcript
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,2209,2226,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,2348,2365,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,2552,2569,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,4742,4759,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,5383,5400,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,21358,21375,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,21364,21381,Genomic
