Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,MRC2,ENSG00000011028,IRF9,-,33279,33294,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,55884,55899,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,81963,81978,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,84059,84074,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,100401,100416,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,165367,165382,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,192182,192197,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,291283,291298,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,329805,329820,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,338986,339001,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,18793,18808,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,67426,67441,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,76856,76871,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,110616,110631,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,133232,133247,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,180133,180148,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,-,243692,243707,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF9,+,33186,33201,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF9,+,40309,40324,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF9,+,61401,61416,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF9,-,86930,86945,Genomic
Homo sapiens,WDR78,ENSG00000152763,IRF9,-,95329,95344,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF9,+,45194,45209,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF9,-,5566,5581,Genomic
Homo sapiens,SDHC,ENSG00000143252,IRF9,-,32543,32558,Genomic
Homo sapiens,ENG,ENSG00000106991,IRF9,-,3369,3384,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,+,5220,5235,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,+,8737,8752,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,+,117045,117060,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,+,131154,131169,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,4872,4887,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,39143,39158,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,53149,53164,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,98083,98098,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,120807,120822,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,122212,122227,Genomic
Homo sapiens,HOOK3,ENSG00000168172,IRF9,-,124736,124751,Genomic
Homo sapiens,HOOK3,ENST00000307602,IRF9,+,11412,11427,Transcript
Homo sapiens,HOOK3,ENST00000307602,IRF9,-,2470,2485,Transcript
Homo sapiens,HOOK3,ENST00000307602,IRF9,-,4994,5009,Transcript
Homo sapiens,ABCC6,ENSG00000091262,IRF9,-,924,939,Genomic
Homo sapiens,ABCC6,ENSG00000091262,IRF9,-,11221,11236,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF9,-,13625,13640,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF9,-,16682,16697,Genomic
Homo sapiens,STRAP,ENSG00000023734,IRF9,-,16688,16703,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,+,10789,10804,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,-,7369,7384,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,-,20152,20167,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,-,28825,28840,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,-,53794,53809,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,-,62087,62102,Genomic
Homo sapiens,RNF6,ENSG00000127870,IRF9,-,84029,84044,Genomic
Homo sapiens,RNF6,ENST00000381588,IRF9,-,849,864,Transcript
Homo sapiens,UPF3A,ENSG00000169062,IRF9,-,11020,11035,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF9,+,26427,26442,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF9,+,46483,46498,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF9,-,10230,10245,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF9,-,12536,12551,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF9,-,13594,13609,Genomic
Homo sapiens,HLF,ENSG00000108924,IRF9,-,56971,56986,Genomic
Homo sapiens,HLF,ENST00000226067,IRF9,-,1964,1979,Transcript
Homo sapiens,STK4,ENSG00000101109,IRF9,+,24478,24493,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,+,34463,34478,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,+,52083,52098,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,+,54513,54528,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,+,56677,56692,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,+,104012,104027,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,5410,5425,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,25470,25485,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,41084,41099,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,59324,59339,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,62638,62653,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,69472,69487,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,89557,89572,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF9,-,95312,95327,Genomic
Homo sapiens,STK4,ENST00000372806,IRF9,+,953,968,Transcript
Homo sapiens,ZWILCH,ENSG00000174442,IRF9,+,26527,26542,Genomic
Homo sapiens,ZWILCH,ENSG00000174442,IRF9,-,12654,12669,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,12549,12564,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,-,19528,19543,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,20253,20268,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,7433,7448,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,58430,58445,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,10158,10173,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,30138,30153,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,+,28636,28651,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,+,31476,31491,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,34976,34991,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,48521,48536,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,51655,51670,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF9,+,340,355,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,+,1521,1536,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,14886,14901,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,16923,16938,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,20046,20061,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,38919,38934,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,46871,46886,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,9266,9281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,110718,110733,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,135009,135024,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,167251,167266,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,223199,223214,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,309542,309557,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,312428,312443,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,337412,337427,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,50689,50704,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,64610,64625,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,69073,69088,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,77931,77946,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,77985,78000,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,83665,83680,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,84966,84981,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,134354,134369,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,142646,142661,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,162269,162284,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,204594,204609,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,228235,228250,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,232616,232631,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,237135,237150,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,244325,244340,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,270013,270028,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,318929,318944,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,322693,322708,Genomic
Homo sapiens,NTNG1,ENST00000370068,IRF9,+,806,821,Transcript
Homo sapiens,WDR34,ENSG00000119333,IRF9,-,4436,4451,Genomic
Homo sapiens,RWDD3,ENSG00000122481,IRF9,-,5134,5149,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF9,-,13941,13956,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF9,-,26712,26727,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF9,+,20285,20300,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF9,+,31495,31510,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF9,-,15088,15103,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF9,-,15094,15109,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF9,-,75619,75634,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF9,+,3956,3971,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF9,+,29828,29843,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF9,-,33915,33930,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF9,-,57098,57113,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF9,-,62080,62095,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF9,-,71718,71733,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,2064,2079,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,7526,7541,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,50261,50276,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,54983,54998,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,134386,134401,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,195387,195402,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,+,202241,202256,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,42112,42127,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,50359,50374,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,59989,60004,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,86895,86910,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,120691,120706,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,138303,138318,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,150709,150724,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,162672,162687,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,177470,177485,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,228138,228153,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,284013,284028,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF9,-,284237,284252,Genomic
Homo sapiens,PYROXD2,ENSG00000119943,IRF9,-,8013,8028,Genomic
Homo sapiens,CCDC173,ENSG00000154479,IRF9,+,24450,24465,Genomic
Homo sapiens,CCDC173,ENSG00000154479,IRF9,+,44432,44447,Genomic
Homo sapiens,CCDC173,ENST00000447353,IRF9,+,1085,1100,Transcript
Homo sapiens,MEI1,ENSG00000167077,IRF9,+,90598,90613,Genomic
Homo sapiens,RBMX2,ENSG00000134597,IRF9,-,7950,7965,Genomic
Homo sapiens,TYK2,ENSG00000105397,IRF9,+,22838,22853,Genomic
Homo sapiens,TYK2,ENSG00000105397,IRF9,-,26306,26321,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF9,+,9242,9257,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF9,-,35332,35347,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF9,-,52066,52081,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,+,10778,10793,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,21226,21241,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,21237,21252,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,21243,21258,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,26173,26188,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,33827,33842,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,68007,68022,Genomic
Homo sapiens,DPY19L4,ENSG00000156162,IRF9,-,68658,68673,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,+,4578,4593,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,+,18392,18407,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,+,20036,20051,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,-,9630,9645,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,-,9657,9672,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,-,15366,15381,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,-,27824,27839,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,-,27830,27845,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF9,-,71138,71153,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF9,+,73669,73684,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF9,+,79869,79884,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF9,-,15515,15530,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF9,+,122077,122092,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF9,-,32327,32342,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF9,-,54553,54568,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF9,-,68029,68044,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF9,-,117672,117687,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,10752,10767,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,24058,24073,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,33463,33478,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,58212,58227,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,113722,113737,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,122613,122628,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,130154,130169,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,166572,166587,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,193408,193423,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,+,207581,207596,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,26565,26580,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,47844,47859,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,62282,62297,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,62953,62968,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,67759,67774,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,69159,69174,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,83250,83265,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,85162,85177,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,191270,191285,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,197020,197035,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,218123,218138,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF9,-,224279,224294,Genomic
Homo sapiens,ARG2,ENSG00000081181,IRF9,+,24918,24933,Genomic
Homo sapiens,ARG2,ENSG00000081181,IRF9,-,22567,22582,Genomic
Homo sapiens,EIF2B5,ENSG00000145191,IRF9,+,8267,8282,Genomic
Homo sapiens,EIF2B5,ENST00000648915,IRF9,+,1600,1615,Transcript
Homo sapiens,P2RY10,ENSG00000078589,IRF9,+,11575,11590,Genomic
Homo sapiens,P2RY10,ENSG00000078589,IRF9,+,18114,18129,Genomic
Homo sapiens,P2RY10,ENST00000171757,IRF9,+,2735,2750,Transcript
Homo sapiens,METTL21A,ENSG00000144401,IRF9,+,13065,13080,Genomic
Homo sapiens,METTL21A,ENSG00000144401,IRF9,+,16450,16465,Genomic
Homo sapiens,METTL21A,ENST00000411432,IRF9,+,701,716,Transcript
Homo sapiens,PNISR,ENSG00000132424,IRF9,-,8632,8647,Genomic
Homo sapiens,FAM213A,ENSG00000122378,IRF9,-,20574,20589,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF9,-,14142,14157,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF9,-,23159,23174,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF9,-,30032,30047,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF9,-,37581,37596,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF9,-,92883,92898,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF9,-,92989,93004,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF9,+,43105,43120,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF9,+,46800,46815,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF9,-,45180,45195,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,+,44498,44513,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,+,115411,115426,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,+,158695,158710,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,+,181638,181653,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,+,217655,217670,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,9025,9040,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,65418,65433,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,65450,65465,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,65484,65499,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,67771,67786,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,190614,190629,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,244958,244973,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,273997,274012,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,275356,275371,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF9,-,282535,282550,Genomic
Homo sapiens,DGKK,ENSG00000274588,IRF9,+,34740,34755,Genomic
Homo sapiens,DGKK,ENSG00000274588,IRF9,+,53320,53335,Genomic
Homo sapiens,DGKK,ENSG00000274588,IRF9,+,75822,75837,Genomic
Homo sapiens,DGKK,ENSG00000274588,IRF9,-,23209,23224,Genomic
Homo sapiens,DGKK,ENSG00000274588,IRF9,-,57444,57459,Genomic
Homo sapiens,WBP11,ENSG00000084463,IRF9,-,15041,15056,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,+,68471,68486,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,+,81603,81618,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,+,130836,130851,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,13741,13756,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,14363,14378,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,23241,23256,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,36452,36467,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,50046,50061,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,52957,52972,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,87541,87556,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,97368,97383,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,109495,109510,Genomic
Homo sapiens,ETV3,ENSG00000117036,IRF9,+,7002,7017,Genomic
Homo sapiens,ETV3,ENSG00000117036,IRF9,-,3266,3281,Genomic
Homo sapiens,ETV3,ENST00000368192,IRF9,-,139,154,Transcript
Homo sapiens,ALG5,ENSG00000120697,IRF9,-,20650,20665,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF9,-,31996,32011,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF9,-,37853,37868,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF9,-,43234,43249,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF9,-,43602,43617,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,46513,46528,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,72505,72520,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,113727,113742,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,171928,171943,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,210460,210475,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,287200,287215,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,351944,351959,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,397105,397120,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,433458,433473,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,441467,441482,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,467914,467929,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,483908,483923,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,532757,532772,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,535648,535663,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,537938,537953,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,566591,566606,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,588193,588208,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,641890,641905,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,668607,668622,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,716340,716355,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,720896,720911,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,771664,771679,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,795849,795864,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,819786,819801,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,872789,872804,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,891093,891108,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,918578,918593,Genomic
