Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,MX1,ENSG00000157601,IRF7,-,45306,45319,Genomic
Homo sapiens,MX1,ENSG00000157601,IRF7,-,49514,49527,Genomic
Homo sapiens,MX1,ENST00000398598,IRF7,+,658,671,Transcript
Homo sapiens,MX1,ENST00000398598,IRF7,+,749,762,Transcript
Homo sapiens,MX1,ENST00000398598,IRF7,+,1427,1440,Transcript
Homo sapiens,MX1,ENST00000398598,IRF7,+,1433,1446,Transcript
Homo sapiens,MX1,ENST00000398598,IRF7,+,2625,2638,Transcript
Homo sapiens,OASL,ENSG00000135114,IRF7,+,184,197,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,192,205,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,2720,2733,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,4906,4919,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,6804,6817,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,6811,6824,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,8447,8460,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,10359,10372,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,16444,16457,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,16452,16465,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,17819,17832,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,18776,18789,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,19429,19442,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,19993,20006,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,20606,20619,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,+,20657,20670,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,439,452,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,1950,1963,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,1956,1969,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,4208,4221,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,5018,5031,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,5718,5731,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,7419,7432,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,7986,7999,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,8564,8577,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,9940,9953,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,10617,10630,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,12028,12041,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,13961,13974,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,13967,13980,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,15972,15985,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,17900,17913,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,17906,17919,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,17912,17925,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,17919,17932,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,20341,20354,Genomic
Homo sapiens,OASL,ENSG00000135114,IRF7,-,22430,22443,Genomic
Homo sapiens,OASL,ENST00000257570,IRF7,+,1410,1423,Transcript
Homo sapiens,OASL,ENST00000257570,IRF7,+,2063,2076,Transcript
Homo sapiens,OASL,ENST00000257570,IRF7,+,2627,2640,Transcript
Homo sapiens,OASL,ENST00000257570,IRF7,+,3240,3253,Transcript
Homo sapiens,OASL,ENST00000257570,IRF7,-,1031,1044,Transcript
Homo sapiens,OASL,ENST00000257570,IRF7,-,2975,2988,Transcript
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,205,218,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,232,245,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,1922,1935,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,2320,2333,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,2886,2899,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,2937,2950,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,4993,5006,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,7995,8008,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,8709,8722,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,10120,10133,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,13055,13068,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,14043,14056,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,14050,14063,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,14443,14456,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,18332,18345,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,+,18481,18494,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,326,339,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,494,507,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,549,562,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,2994,3007,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,3655,3668,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,4945,4958,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,6006,6019,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,8750,8763,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,9566,9579,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,9572,9585,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,11912,11925,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,11945,11958,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,12633,12646,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,12876,12889,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,14585,14598,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,14961,14974,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15213,15226,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15392,15405,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15534,15547,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15544,15557,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15550,15563,Genomic
Homo sapiens,GBP4,ENSG00000162654,IRF7,-,15900,15913,Genomic
Homo sapiens,GBP4,ENST00000355754,IRF7,+,330,343,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,+,837,850,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,+,1760,1773,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,+,1885,1898,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,+,1892,1905,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,+,2285,2298,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,49,62,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,2427,2440,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,2803,2816,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3055,3068,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3234,3247,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3376,3389,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3386,3399,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3392,3405,Transcript
Homo sapiens,GBP4,ENST00000355754,IRF7,-,3742,3755,Transcript
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,108,121,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,2472,2485,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,3376,3389,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,3725,3738,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,4956,4969,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,5004,5017,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,5016,5029,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,8926,8939,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,9815,9828,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,9822,9835,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,10230,10243,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,12976,12989,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,13047,13060,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,13655,13668,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,14166,14179,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,14200,14213,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,22452,22465,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,22458,22471,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,22744,22757,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,24196,24209,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,25905,25918,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,25982,25995,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,26098,26111,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,26620,26633,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,+,26856,26869,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,246,259,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,402,415,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1300,1313,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1318,1331,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1324,1337,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,1392,1405,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,5656,5669,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,8339,8352,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,9230,9243,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,9971,9984,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,10540,10553,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,13217,13230,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,13495,13508,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,15264,15277,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,15295,15308,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,15310,15323,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,16221,16234,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,18991,19004,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,19388,19401,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,20305,20318,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,20527,20540,Genomic
Homo sapiens,CMPK2,ENSG00000134326,IRF7,-,23946,23959,Genomic
Homo sapiens,CMPK2,ENST00000256722,IRF7,-,72,85,Transcript
Homo sapiens,CMPK2,ENST00000256722,IRF7,-,90,103,Transcript
Homo sapiens,CMPK2,ENST00000256722,IRF7,-,96,109,Transcript
Homo sapiens,CMPK2,ENST00000256722,IRF7,-,164,177,Transcript
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,881,894,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,972,985,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,4109,4122,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,4128,4141,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,8795,8808,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,8863,8876,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,9076,9089,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,11168,11181,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,11779,11792,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,11837,11850,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,12301,12314,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,12839,12852,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,14725,14738,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,17174,17187,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,17763,17776,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,18082,18095,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,20146,20159,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,22934,22947,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,23178,23191,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,23217,23230,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,23555,23568,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,23741,23754,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,23809,23822,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,25391,25404,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,25478,25491,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,+,25552,25565,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,367,380,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,849,862,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,853,866,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,933,946,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,1528,1541,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,1624,1637,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,1690,1703,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,2483,2496,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,3773,3786,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,3779,3792,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,3785,3798,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,3988,4001,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,4920,4933,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,5676,5689,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6085,6098,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6092,6105,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6119,6132,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6179,6192,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6497,6510,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6641,6654,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,6871,6884,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,7536,7549,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,7946,7959,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,8302,8315,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,9802,9815,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,9920,9933,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,10088,10101,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,10801,10814,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,10848,10861,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,10946,10959,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,11304,11317,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,11310,11323,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,11651,11664,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,13437,13450,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,15700,15713,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,17147,17160,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,19536,19549,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,20071,20084,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,20093,20106,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,21941,21954,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,22003,22016,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,22359,22372,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,22493,22506,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,22626,22639,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,22907,22920,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,23348,23361,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,23579,23592,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,24227,24240,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,24260,24273,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,25719,25732,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF7,-,26654,26667,Genomic
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,415,428,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,483,496,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,1143,1156,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2019,2032,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2263,2276,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2302,2315,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2640,2653,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2826,2839,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,2894,2907,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,4476,4489,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,4563,4576,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,+,4637,4650,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,1578,1591,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,1711,1724,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,1992,2005,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,2433,2446,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,2664,2677,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,3312,3325,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,3345,3358,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,4804,4817,Transcript
Homo sapiens,IFI44L,ENST00000370751,IRF7,-,5739,5752,Transcript
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,2,15,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,747,760,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,753,766,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,759,772,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,794,807,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,2370,2383,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,3811,3824,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,6859,6872,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,6865,6878,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,6870,6883,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,9168,9181,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,9505,9518,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,10194,10207,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,10411,10424,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,11038,11051,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,11089,11102,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,14995,15008,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,15666,15679,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,17467,17480,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF7,+,17881,17894,Genomic
