Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,26450,26463,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,28644,28657,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,41297,41310,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,14886,14899,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,9268,9281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,28747,28760,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,73574,73587,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,83665,83678,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,134354,134367,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,162269,162282,Genomic
Homo sapiens,NTNG1,ENST00000370068,IRF7,+,808,821,Transcript
Homo sapiens,WDR34,ENSG00000119333,IRF7,-,4436,4449,Genomic
Homo sapiens,CPNE2,ENSG00000140848,IRF7,+,56106,56119,Genomic
Homo sapiens,CPNE2,ENST00000290776,IRF7,+,2420,2433,Transcript
Homo sapiens,EDAR,ENSG00000135960,IRF7,+,58115,58128,Genomic
Homo sapiens,EDAR,ENSG00000135960,IRF7,-,15094,15107,Genomic
Homo sapiens,HHIP,ENSG00000164161,IRF7,-,62080,62093,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,92752,92765,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,134388,134401,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,+,202243,202256,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,60635,60648,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,228138,228151,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,258360,258373,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,279181,279194,Genomic
Homo sapiens,CCDC173,ENSG00000154479,IRF7,+,24491,24504,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,-,23993,24006,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,-,63684,63697,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,30228,30241,Genomic
Homo sapiens,SLC5A1,ENSG00000100170,IRF7,-,34577,34590,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF7,-,27824,27837,Genomic
Homo sapiens,APOOL,ENSG00000155008,IRF7,-,27830,27843,Genomic
Homo sapiens,UNC13A,ENSG00000130477,IRF7,+,79871,79884,Genomic
Homo sapiens,SLC20A2,ENSG00000168575,IRF7,-,32327,32340,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,122615,122628,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,+,195238,195251,Genomic
Homo sapiens,PIBF1,ENSG00000083535,IRF7,-,137393,137406,Genomic
Homo sapiens,EIF2B5,ENSG00000145191,IRF7,+,8269,8282,Genomic
Homo sapiens,EIF2B5,ENST00000648915,IRF7,+,1602,1615,Transcript
Homo sapiens,PNISR,ENSG00000132424,IRF7,+,25018,25031,Genomic
Homo sapiens,PNISR,ENST00000369239,IRF7,+,2349,2362,Transcript
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,+,52965,52978,Genomic
Homo sapiens,TUBGCP3,ENSG00000126216,IRF7,-,23159,23172,Genomic
Homo sapiens,PDSS1,ENSG00000148459,IRF7,+,46802,46815,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,+,68198,68211,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,92688,92701,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,193074,193087,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,214814,214827,Genomic
Homo sapiens,FRMD3,ENSG00000172159,IRF7,-,282535,282548,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,+,130838,130851,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,43234,43247,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,60877,60890,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,113729,113742,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,167500,167513,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,254276,254289,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,467916,467929,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,502086,502099,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,532759,532772,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,579366,579379,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,668609,668622,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,827028,827041,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,902231,902244,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,939980,939993,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1035652,1035665,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1038177,1038190,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,87779,87792,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,107314,107327,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,119396,119409,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,134511,134524,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,195797,195810,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,255796,255809,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,439723,439736,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,525102,525115,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,526349,526362,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,740657,740670,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,818010,818023,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,920496,920509,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,997383,997396,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1082647,1082660,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,22360,22373,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,88169,88182,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,+,35454,35467,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF7,-,5643,5656,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,20304,20317,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,+,24787,24800,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,-,55699,55712,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,95317,95330,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,32325,32338,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,174528,174541,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,306720,306733,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,361351,361364,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,12276,12289,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,128429,128442,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,96292,96305,Genomic
