Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
homo_sapiens,ETV7,ENSG00000010030,IRF3,-,18764,18781,Genomic
homo_sapiens,ETV7,ENSG00000010030,IRF7,+,38050,38063,Genomic
homo_sapiens,ETV7,ENSG00000010030,IRF7,-,3005,3018,Genomic
homo_sapiens,OASL,ENSG00000135114,IRF7,-,8218,8231,Genomic
homo_sapiens,OASL,ENSG00000135114,IRF7,-,13117,13130,Genomic
homo_sapiens,PSMB9,ENSG00000240065,IRF3,+,2900,2917,Genomic
homo_sapiens,PSMB9,ENSG00000240065,IRF3,+,12687,12704,Genomic
homo_sapiens,PSMB9,ENSG00000240065,IRF7,+,2905,2918,Genomic
homo_sapiens,PSMB9,ENSG00000240065,IRF7,+,12692,12705,Genomic
homo_sapiens,PSMB9,ENSG00000240065,IRF7,-,5374,5387,Genomic
homo_sapiens,PSMB9,ENSG00000240065,IRF7,-,13434,13447,Genomic
homo_sapiens,CMPK2,ENSG00000134326,IRF7,+,2608,2621,Genomic
homo_sapiens,CMPK2,ENSG00000134326,IRF7,-,1459,1472,Genomic
homo_sapiens,VPS54,ENSG00000143952,IRF7,+,10557,10570,Genomic
homo_sapiens,VPS54,ENSG00000143952,IRF7,+,25305,25318,Genomic
homo_sapiens,VPS54,ENSG00000143952,IRF7,+,57814,57827,Genomic
homo_sapiens,VPS54,ENSG00000143952,IRF7,+,64748,64761,Genomic
homo_sapiens,VPS54,ENSG00000143952,IRF7,-,2154,2167,Genomic
homo_sapiens,VPS54,ENSG00000143952,IRF7,-,96890,96903,Genomic
homo_sapiens,EHD4,ENSG00000103966,IRF7,+,37402,37415,Genomic
homo_sapiens,EHD4,ENSG00000103966,IRF7,+,66735,66748,Genomic
homo_sapiens,USP42,ENSG00000106346,IRF3,-,43564,43581,Genomic
homo_sapiens,USP42,ENSG00000106346,IRF7,+,55056,55069,Genomic
homo_sapiens,USP42,ENSG00000106346,IRF7,-,4200,4213,Genomic
homo_sapiens,USP42,ENSG00000106346,IRF7,-,34705,34718,Genomic
homo_sapiens,USP42,ENSG00000106346,IRF7,-,60222,60235,Genomic
homo_sapiens,USP42,ENST00000306177,IRF7,+,3970,3983,Transcript
homo_sapiens,PSMA3,ENSG00000100567,IRF3,-,5871,5888,Genomic
homo_sapiens,PSMA3,ENSG00000100567,IRF7,+,3494,3507,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,+,5811,5828,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,+,180846,180863,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,-,44256,44273,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,-,44262,44279,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,-,44286,44303,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,+,99289,99302,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,+,235993,236006,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,37504,37517,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,60809,60822,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,124096,124109,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,202774,202787,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,255348,255361,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,284043,284056,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF3,-,10585,10602,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF3,-,42309,42326,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF7,-,10584,10597,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF7,-,30663,30676,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF7,-,78861,78874,Genomic
homo_sapiens,DDX58,ENSG00000107201,IRF7,+,26809,26822,Genomic
homo_sapiens,DDX58,ENSG00000107201,IRF7,-,3001,3014,Genomic
homo_sapiens,DDX58,ENSG00000107201,IRF7,-,73660,73673,Genomic
homo_sapiens,DDX58,ENST00000379883,IRF7,-,4241,4254,Transcript
homo_sapiens,BST2,ENSG00000130303,IRF3,+,2905,2922,Genomic
homo_sapiens,BST2,ENSG00000130303,IRF7,+,2904,2917,Genomic
homo_sapiens,MFSD12,ENSG00000161091,IRF3,-,24218,24235,Genomic
homo_sapiens,CNDP2,ENSG00000133313,IRF3,-,28252,28269,Genomic
homo_sapiens,CNDP2,ENSG00000133313,IRF7,+,8443,8456,Genomic
homo_sapiens,CNDP2,ENSG00000133313,IRF7,+,15924,15937,Genomic
homo_sapiens,HMOX1,ENSG00000100292,IRF7,+,17826,17839,Genomic
homo_sapiens,HMOX1,ENSG00000100292,IRF7,-,14451,14464,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,+,75965,75978,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,-,432,445,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,-,5369,5382,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,-,9788,9801,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF9,-,432,447,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF9,-,5369,5384,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF3,+,3067,3084,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF3,-,39996,40013,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,+,20641,20654,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,+,137469,137482,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,39548,39561,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,41752,41765,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,70905,70918,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,110332,110345,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF9,-,39548,39563,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF9,-,41752,41767,Genomic
homo_sapiens,CHMP5,ENSG00000086065,IRF7,+,4078,4091,Genomic
homo_sapiens,CHMP5,ENSG00000086065,IRF7,+,8938,8951,Genomic
homo_sapiens,CHMP5,ENST00000223500,IRF7,+,46,59,Transcript
homo_sapiens,CHMP5,ENSG00000086065,IRF9,+,8936,8951,Genomic
homo_sapiens,RNF19B,ENSG00000116514,IRF3,-,33618,33635,Genomic
homo_sapiens,RNF19B,ENSG00000116514,IRF7,-,5488,5501,Genomic
homo_sapiens,RNF19B,ENSG00000116514,IRF7,-,8307,8320,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF3,+,95457,95474,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF3,-,66271,66288,Genomic
homo_sapiens,BAZ1A,ENST00000360310,IRF3,+,2320,2337,Transcript
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,4978,4991,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,50087,50100,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,82213,82226,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,103455,103468,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF3,+,30969,30986,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF3,-,4136,4153,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF7,+,28881,28894,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF7,+,30974,30987,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF7,-,4135,4148,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF9,+,28879,28894,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF9,-,4135,4150,Genomic
homo_sapiens,DYNC1H1,ENSG00000197102,IRF3,-,3804,3821,Genomic
homo_sapiens,DYNC1H1,ENSG00000197102,IRF7,-,3803,3816,Genomic
homo_sapiens,RNF31,ENSG00000092098,IRF3,-,2945,2962,Genomic
homo_sapiens,RNF31,ENSG00000092098,IRF7,-,2944,2957,Genomic
homo_sapiens,RP11-468E2.4,ENSG00000259529,IRF3,-,2080,2097,Genomic
homo_sapiens,RP11-468E2.4,ENSG00000259529,IRF7,-,2079,2092,Genomic
homo_sapiens,ARHGAP17,ENSG00000140750,IRF7,-,16759,16772,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF3,+,2372,2389,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF3,+,24609,24626,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF7,+,66482,66495,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF7,-,74828,74841,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF3,+,11921,11938,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF7,+,6033,6046,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF7,+,34473,34486,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF7,-,33492,33505,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,+,20934,20951,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,+,46413,46430,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,+,101876,101893,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,-,70729,70746,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,11572,11585,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,38917,38930,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,126377,126390,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,134464,134477,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,15970,15983,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,70728,70741,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,77274,77287,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,128468,128481,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,157821,157834,Genomic
homo_sapiens,DTX3L,ENSG00000163840,IRF3,+,2988,3005,Genomic
homo_sapiens,DTX3L,ENSG00000163840,IRF7,+,2993,3006,Genomic
homo_sapiens,DTX3L,ENSG00000163840,IRF7,+,11098,11111,Genomic
homo_sapiens,DTX3L,ENST00000296161,IRF7,+,3000,3013,Transcript
homo_sapiens,DTX3L,ENSG00000163840,IRF9,+,2991,3006,Genomic
homo_sapiens,IFI44,ENSG00000137965,IRF3,-,5692,5709,Genomic
homo_sapiens,IFI44,ENSG00000137965,IRF7,-,5691,5704,Genomic
homo_sapiens,IFI44,ENSG00000137965,IRF9,-,5691,5706,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF3,-,41360,41377,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF3,-,41390,41407,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF3,-,41429,41446,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF7,+,81205,81218,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF7,-,8515,8528,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF7,-,9786,9799,Genomic
homo_sapiens,TMEM63A,ENSG00000196187,IRF7,+,30886,30899,Genomic
homo_sapiens,TMEM63A,ENSG00000196187,IRF7,+,31057,31070,Genomic
homo_sapiens,TMEM63A,ENSG00000196187,IRF7,+,36816,36829,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF3,-,2653,2670,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,+,3100,3113,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,+,21453,21466,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,+,92340,92353,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,-,15162,15175,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF3,+,150822,150839,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,+,5590,5603,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,+,50381,50394,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,70838,70851,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,73855,73868,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,83104,83117,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,122959,122972,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,123749,123762,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,144316,144329,Genomic
homo_sapiens,SLC15A3,ENSG00000110446,IRF3,+,3244,3261,Genomic
homo_sapiens,CBX4,ENSG00000141582,IRF3,-,4336,4353,Genomic
homo_sapiens,CBX4,ENSG00000141582,IRF7,-,4335,4348,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF3,+,3354,3371,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF3,-,11897,11914,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF7,+,3353,3366,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF7,-,8602,8615,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF7,-,21324,21337,Genomic
homo_sapiens,SHISA5,ENSG00000164054,IRF7,-,35954,35967,Genomic
homo_sapiens,SHISA5,ENSG00000164054,IRF9,-,35954,35969,Genomic
homo_sapiens,DUSP5,ENSG00000138166,IRF7,+,9257,9270,Genomic
homo_sapiens,DUSP5,ENSG00000138166,IRF7,-,490,503,Genomic
homo_sapiens,DUSP5,ENSG00000138166,IRF9,-,490,505,Genomic
homo_sapiens,RNF114,ENSG00000124226,IRF3,-,1680,1697,Genomic
homo_sapiens,RNF114,ENSG00000124226,IRF7,-,1685,1698,Genomic
homo_sapiens,BATF2,ENSG00000168062,IRF3,+,2361,2378,Genomic
homo_sapiens,BATF2,ENSG00000168062,IRF7,+,2972,2985,Genomic
homo_sapiens,LY6E,ENSG00000160932,IRF3,-,16816,16833,Genomic
homo_sapiens,LY6E,ENSG00000160932,IRF7,-,16815,16828,Genomic
homo_sapiens,LY6E,ENSG00000160932,IRF7,-,16821,16834,Genomic
homo_sapiens,LY6E,ENSG00000160932,IRF9,-,16815,16830,Genomic
homo_sapiens,CD274,ENSG00000120217,IRF3,-,2830,2847,Genomic
homo_sapiens,CD274,ENSG00000120217,IRF3,-,2836,2853,Genomic
homo_sapiens,CD274,ENSG00000120217,IRF7,-,2829,2842,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF3,+,122558,122575,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,25445,25458,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,51678,51691,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,96258,96271,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,122563,122576,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,139631,139644,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,147007,147020,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,-,4102,4115,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,-,90750,90763,Genomic
homo_sapiens,USP15,ENST00000280377,IRF7,+,2926,2939,Transcript
homo_sapiens,USP15,ENSG00000135655,IRF9,+,122561,122576,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF9,+,162236,162251,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF3,-,13072,13089,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,3718,3731,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,3724,3737,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,13071,13084,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,56018,56031,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF9,-,3724,3739,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF9,-,13071,13086,Genomic
homo_sapiens,TMEM106A,ENSG00000184988,IRF7,-,1423,1436,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF3,-,2907,2924,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF7,+,16761,16774,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF7,-,8363,8376,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF7,-,40397,40410,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF3,+,133819,133836,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF3,-,9223,9240,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF3,-,110304,110321,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,+,99419,99432,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,+,120341,120354,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,9222,9235,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,18080,18093,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,29456,29469,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,29504,29517,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,127429,127442,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF9,-,9222,9237,Genomic
homo_sapiens,TNFRSF1B,ENSG00000028137,IRF7,-,3002,3015,Genomic
homo_sapiens,ACSL5,ENSG00000197142,IRF7,+,48633,48646,Genomic
homo_sapiens,ACSL5,ENSG00000197142,IRF7,+,61515,61528,Genomic
homo_sapiens,PML,ENSG00000140464,IRF3,+,30070,30087,Genomic
homo_sapiens,PML,ENSG00000140464,IRF3,+,30075,30092,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,5325,5338,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,20389,20402,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,23723,23736,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,30080,30093,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF3,+,2976,2993,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF3,-,4971,4988,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF7,+,2981,2994,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF9,+,2979,2994,Genomic
homo_sapiens,ZCCHC2,ENSG00000141664,IRF3,-,40748,40765,Genomic
homo_sapiens,ZCCHC2,ENSG00000141664,IRF3,-,57907,57924,Genomic
homo_sapiens,ZCCHC2,ENST00000269499,IRF3,-,5289,5306,Transcript
homo_sapiens,ZCCHC2,ENSG00000141664,IRF7,+,34336,34349,Genomic
homo_sapiens,ZCCHC2,ENSG00000141664,IRF7,-,59543,59556,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF3,-,61064,61081,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF3,-,78904,78921,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,160688,160701,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,173008,173021,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,176762,176775,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,197273,197286,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,246235,246248,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,6773,6786,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,45027,45040,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,69414,69427,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,81861,81874,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,219877,219890,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF9,-,6773,6788,Genomic
homo_sapiens,CASP10,ENSG00000003400,IRF7,+,7847,7860,Genomic
homo_sapiens,CASP10,ENSG00000003400,IRF7,+,14673,14686,Genomic
homo_sapiens,CASP10,ENSG00000003400,IRF9,-,43996,44011,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF3,-,5704,5721,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,+,13646,13659,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,+,47085,47098,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,5153,5166,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,5703,5716,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,40192,40205,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,46520,46533,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,57299,57312,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF9,-,5703,5718,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF9,-,46520,46535,Genomic
homo_sapiens,PSMA4,ENSG00000041357,IRF7,-,4514,4527,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF3,-,41433,41450,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF3,-,41439,41456,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF3,-,41445,41462,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,4552,4565,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,5892,5905,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,39740,39753,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,41444,41457,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,52828,52841,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF9,-,5892,5907,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF3,-,71715,71732,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,23386,23399,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,76767,76780,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,111903,111916,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,139561,139574,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,10644,10657,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,30755,30768,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,99453,99466,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,126800,126813,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF9,-,10644,10659,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF3,-,3926,3943,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF7,+,2863,2876,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF7,+,2904,2917,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,206779,206796,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,54938,54951,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,56535,56548,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,160911,160924,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,216334,216347,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,225229,225242,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,56695,56708,Genomic
