Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,+,3311,3328,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,+,178346,178363,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,-,41756,41773,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,-,41762,41779,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF3,-,41786,41803,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,+,96789,96802,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,+,233493,233506,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,35004,35017,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,58309,58322,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,121596,121609,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,200274,200287,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,252848,252861,Genomic
homo_sapiens,MYCBP2,ENSG00000005810,IRF7,-,281543,281556,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF3,-,8085,8102,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF3,-,39809,39826,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF7,-,8084,8097,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF7,-,28163,28176,Genomic
homo_sapiens,FAS,ENSG00000026103,IRF7,-,76361,76374,Genomic
homo_sapiens,DDX58,ENSG00000107201,IRF7,+,24309,24322,Genomic
homo_sapiens,DDX58,ENSG00000107201,IRF7,-,501,514,Genomic
homo_sapiens,DDX58,ENSG00000107201,IRF7,-,71160,71173,Genomic
homo_sapiens,DDX58,ENST00000379883,IRF7,-,4241,4254,Transcript
homo_sapiens,BST2,ENSG00000130303,IRF3,+,405,422,Genomic
homo_sapiens,BST2,ENSG00000130303,IRF7,+,404,417,Genomic
homo_sapiens,MFSD12,ENSG00000161091,IRF3,-,21718,21735,Genomic
homo_sapiens,CNDP2,ENSG00000133313,IRF3,-,25752,25769,Genomic
homo_sapiens,CNDP2,ENSG00000133313,IRF7,+,5943,5956,Genomic
homo_sapiens,CNDP2,ENSG00000133313,IRF7,+,13424,13437,Genomic
homo_sapiens,HMOX1,ENSG00000100292,IRF7,-,11951,11964,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,+,73465,73478,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,-,2869,2882,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF7,-,7288,7301,Genomic
homo_sapiens,STAT1,ENSG00000115415,IRF9,-,2869,2884,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF3,+,567,584,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF3,-,37496,37513,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,+,18141,18154,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,+,134969,134982,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,37048,37061,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,39252,39265,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,68405,68418,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF7,-,107832,107845,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF9,-,37048,37063,Genomic
homo_sapiens,DENND4C,ENSG00000137145,IRF9,-,39252,39267,Genomic
homo_sapiens,CHMP5,ENSG00000086065,IRF7,+,1578,1591,Genomic
homo_sapiens,CHMP5,ENSG00000086065,IRF7,+,6438,6451,Genomic
homo_sapiens,CHMP5,ENST00000223500,IRF7,+,46,59,Transcript
homo_sapiens,CHMP5,ENSG00000086065,IRF9,+,6436,6451,Genomic
homo_sapiens,RNF19B,ENSG00000116514,IRF3,-,31118,31135,Genomic
homo_sapiens,RNF19B,ENSG00000116514,IRF7,-,2988,3001,Genomic
homo_sapiens,RNF19B,ENSG00000116514,IRF7,-,5807,5820,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF3,+,92957,92974,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF3,-,63771,63788,Genomic
homo_sapiens,BAZ1A,ENST00000360310,IRF3,+,2320,2337,Transcript
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,2478,2491,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,47587,47600,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,79713,79726,Genomic
homo_sapiens,BAZ1A,ENSG00000198604,IRF7,-,100955,100968,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF3,+,28469,28486,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF3,-,1636,1653,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF7,+,26381,26394,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF7,+,28474,28487,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF7,-,1635,1648,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF9,+,26379,26394,Genomic
homo_sapiens,PARP9,ENSG00000138496,IRF9,-,1635,1650,Genomic
homo_sapiens,DYNC1H1,ENSG00000197102,IRF3,-,1304,1321,Genomic
homo_sapiens,DYNC1H1,ENSG00000197102,IRF7,-,1303,1316,Genomic
homo_sapiens,RNF31,ENSG00000092098,IRF3,-,445,462,Genomic
homo_sapiens,RNF31,ENSG00000092098,IRF7,-,444,457,Genomic
homo_sapiens,ARHGAP17,ENSG00000140750,IRF7,-,14259,14272,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF3,+,22109,22126,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF7,+,63982,63995,Genomic
homo_sapiens,CCND3,ENSG00000112576,IRF7,-,72328,72341,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF3,+,9421,9438,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF7,+,3533,3546,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF7,+,31973,31986,Genomic
homo_sapiens,LAMP2,ENSG00000005893,IRF7,-,30992,31005,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,+,18434,18451,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,+,43913,43930,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,+,99376,99393,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF3,-,68229,68246,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,9072,9085,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,36417,36430,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,123877,123890,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,+,131964,131977,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,13470,13483,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,68228,68241,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,74774,74787,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,125968,125981,Genomic
homo_sapiens,MEF2C,ENSG00000081189,IRF7,-,155321,155334,Genomic
homo_sapiens,DTX3L,ENSG00000163840,IRF3,+,488,505,Genomic
homo_sapiens,DTX3L,ENSG00000163840,IRF7,+,493,506,Genomic
homo_sapiens,DTX3L,ENSG00000163840,IRF7,+,8598,8611,Genomic
homo_sapiens,DTX3L,ENST00000296161,IRF7,+,3000,3013,Transcript
homo_sapiens,DTX3L,ENSG00000163840,IRF9,+,491,506,Genomic
homo_sapiens,IFI44,ENSG00000137965,IRF3,-,3192,3209,Genomic
homo_sapiens,IFI44,ENSG00000137965,IRF7,-,3191,3204,Genomic
homo_sapiens,IFI44,ENSG00000137965,IRF9,-,3191,3206,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF3,-,38860,38877,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF3,-,38890,38907,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF3,-,38929,38946,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF7,+,78705,78718,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF7,-,6015,6028,Genomic
homo_sapiens,RAB8B,ENSG00000166128,IRF7,-,7286,7299,Genomic
homo_sapiens,TMEM63A,ENSG00000196187,IRF7,+,28386,28399,Genomic
homo_sapiens,TMEM63A,ENSG00000196187,IRF7,+,28557,28570,Genomic
homo_sapiens,TMEM63A,ENSG00000196187,IRF7,+,34316,34329,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF3,-,153,170,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,+,600,613,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,+,18953,18966,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,+,89840,89853,Genomic
homo_sapiens,EPSTI1,ENSG00000133106,IRF7,-,12662,12675,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF3,+,148322,148339,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,+,3090,3103,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,+,47881,47894,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,68338,68351,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,71355,71368,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,80604,80617,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,120459,120472,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,121249,121262,Genomic
homo_sapiens,USP25,ENSG00000155313,IRF7,-,141816,141829,Genomic
homo_sapiens,SLC15A3,ENSG00000110446,IRF3,+,744,761,Genomic
homo_sapiens,CBX4,ENSG00000141582,IRF3,-,1836,1853,Genomic
homo_sapiens,CBX4,ENSG00000141582,IRF7,-,1835,1848,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF3,+,854,871,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF3,-,9397,9414,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF7,+,853,866,Genomic
homo_sapiens,RNASEL,ENSG00000135828,IRF7,-,6102,6115,Genomic
homo_sapiens,SHISA5,ENSG00000164054,IRF7,-,33454,33467,Genomic
homo_sapiens,SHISA5,ENSG00000164054,IRF9,-,33454,33469,Genomic
homo_sapiens,DUSP5,ENSG00000138166,IRF7,+,6757,6770,Genomic
homo_sapiens,BATF2,ENSG00000168062,IRF7,+,472,485,Genomic
homo_sapiens,CD274,ENSG00000120217,IRF3,-,330,347,Genomic
homo_sapiens,CD274,ENSG00000120217,IRF3,-,336,353,Genomic
homo_sapiens,CD274,ENSG00000120217,IRF7,-,329,342,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF3,+,120058,120075,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,22945,22958,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,49178,49191,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,93758,93771,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,120063,120076,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,137131,137144,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,+,144507,144520,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,-,1602,1615,Genomic
homo_sapiens,USP15,ENSG00000135655,IRF7,-,88250,88263,Genomic
homo_sapiens,USP15,ENST00000280377,IRF7,+,2926,2939,Transcript
homo_sapiens,USP15,ENSG00000135655,IRF9,+,120061,120076,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF3,-,10572,10589,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,1218,1231,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,1224,1237,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF7,-,10571,10584,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF9,-,1224,1239,Genomic
homo_sapiens,CASP7,ENSG00000165806,IRF9,-,10571,10586,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF3,-,407,424,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF7,+,14261,14274,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF7,-,5863,5876,Genomic
homo_sapiens,HERC5,ENSG00000138646,IRF7,-,37897,37910,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF3,-,6723,6740,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF3,-,107804,107821,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,+,96919,96932,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,+,117841,117854,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,6722,6735,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,15580,15593,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,26956,26969,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,27004,27017,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF7,-,124929,124942,Genomic
homo_sapiens,CASP8,ENSG00000064012,IRF9,-,6722,6737,Genomic
homo_sapiens,TNFRSF1B,ENSG00000028137,IRF7,-,502,515,Genomic
homo_sapiens,ACSL5,ENSG00000197142,IRF7,+,46133,46146,Genomic
homo_sapiens,PML,ENSG00000140464,IRF3,+,27570,27587,Genomic
homo_sapiens,PML,ENSG00000140464,IRF3,+,27575,27592,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,2825,2838,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,17889,17902,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,21223,21236,Genomic
homo_sapiens,PML,ENSG00000140464,IRF7,+,27580,27593,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF3,+,476,493,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF3,-,2471,2488,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF7,+,481,494,Genomic
homo_sapiens,RTP4,ENSG00000136514,IRF9,+,479,494,Genomic
homo_sapiens,ZCCHC2,ENSG00000141664,IRF3,-,38248,38265,Genomic
homo_sapiens,ZCCHC2,ENSG00000141664,IRF3,-,55407,55424,Genomic
homo_sapiens,ZCCHC2,ENST00000269499,IRF3,-,5289,5306,Transcript
homo_sapiens,ZCCHC2,ENSG00000141664,IRF7,+,31836,31849,Genomic
homo_sapiens,ZCCHC2,ENSG00000141664,IRF7,-,57043,57056,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF3,-,58564,58581,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF3,-,76404,76421,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,158188,158201,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,170508,170521,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,174262,174275,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,194773,194786,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,+,243735,243748,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,4273,4286,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,42527,42540,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,66914,66927,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,79361,79374,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF7,-,217377,217390,Genomic
homo_sapiens,SFMBT2,ENSG00000198879,IRF9,-,4273,4288,Genomic
homo_sapiens,CASP10,ENSG00000003400,IRF7,+,5347,5360,Genomic
homo_sapiens,CASP10,ENSG00000003400,IRF7,+,12173,12186,Genomic
homo_sapiens,CASP10,ENSG00000003400,IRF9,-,41496,41511,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF3,-,3204,3221,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,+,11146,11159,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,+,44585,44598,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,2653,2666,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,3203,3216,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,37692,37705,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,44020,44033,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF7,-,54799,54812,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF9,-,3203,3218,Genomic
homo_sapiens,XIAP,ENSG00000101966,IRF9,-,44020,44035,Genomic
homo_sapiens,PSMA4,ENSG00000041357,IRF7,-,2014,2027,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF3,-,38933,38950,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF3,-,38939,38956,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF3,-,38945,38962,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,2052,2065,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,3392,3405,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,37240,37253,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF7,-,38944,38957,Genomic
homo_sapiens,CD47,ENSG00000196776,IRF9,-,3392,3407,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF3,-,69215,69232,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,20886,20899,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,74267,74280,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,+,109403,109416,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,8144,8157,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,28255,28268,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,96953,96966,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF7,-,124300,124313,Genomic
homo_sapiens,DRAM1,ENSG00000136048,IRF9,-,8144,8159,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF3,-,1426,1443,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF7,+,363,376,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF7,+,404,417,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,204279,204296,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,52438,52451,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,54035,54048,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,158411,158424,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,213834,213847,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,222729,222742,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,54195,54208,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,11670,11687,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,820,833,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,646,663,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,651,664,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,649,664,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,882,899,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,6491,6508,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,9819,9836,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,24588,24605,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,+,23107,23120,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,881,894,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,881,896,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,10475,10488,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,+,402,419,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,-,7885,7898,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,+,405,420,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,61123,61140,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,61160,61177,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,1172,1189,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,13686,13703,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,36256,36269,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,45586,45599,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,1142,1155,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,4653,4666,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,32891,32904,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,41874,41887,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,43812,43825,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,64799,64812,Genomic
homo_sapiens,HERC6,ENST00000264346,IRF7,-,3716,3729,Transcript
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,38205,38222,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,33655,33668,Genomic
