Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,FPR1,ENSG00000171051,IRF7,+,43148,43161,Genomic
Homo sapiens,FPR1,ENSG00000171051,IRF7,-,56450,56463,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF3,+,161848,161865,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF3,-,43915,43932,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF3,-,73404,73421,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF3,-,96316,96333,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF3,-,257847,257864,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF7,+,153350,153363,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF7,+,258331,258344,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF7,-,31664,31677,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF7,-,64713,64726,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF7,-,114787,114800,Genomic
Homo sapiens,SUCLG2-AS1,ENSG00000241316,IRF7,-,248758,248771,Genomic
Homo sapiens,PDIA4,ENSG00000155660,IRF3,-,8802,8819,Genomic
Homo sapiens,FAM122C,ENSG00000156500,IRF7,+,2964,2977,Genomic
Homo sapiens,FAM122C,ENSG00000156500,IRF7,+,11720,11733,Genomic
Homo sapiens,FAM122C,ENSG00000156500,IRF7,-,44509,44522,Genomic
Homo sapiens,FAM122C,ENST00000645433,IRF7,+,174,187,Transcript
Homo sapiens,ATR,ENSG00000175054,IRF3,-,81012,81029,Genomic
Homo sapiens,ATR,ENSG00000175054,IRF7,+,48838,48851,Genomic
Homo sapiens,ATR,ENSG00000175054,IRF7,+,119160,119173,Genomic
Homo sapiens,ATR,ENSG00000175054,IRF7,-,15395,15408,Genomic
Homo sapiens,ATR,ENSG00000175054,IRF7,-,37721,37734,Genomic
Homo sapiens,ATR,ENSG00000175054,IRF7,-,61092,61105,Genomic
Homo sapiens,ATR,ENSG00000175054,IRF9,-,40201,40216,Genomic
Homo sapiens,CTD-2090I13.1,ENSG00000234277,IRF7,-,840,853,Genomic
Homo sapiens,CTD-2090I13.1,ENSG00000234277,IRF7,-,15536,15549,Genomic
Homo sapiens,CTD-2090I13.1,ENSG00000234277,IRF7,-,20143,20156,Genomic
Homo sapiens,PIP4K2A,ENSG00000150867,IRF3,-,99573,99590,Genomic
Homo sapiens,PIP4K2A,ENSG00000150867,IRF3,-,132374,132391,Genomic
Homo sapiens,PIP4K2A,ENSG00000150867,IRF7,+,88471,88484,Genomic
Homo sapiens,PIP4K2A,ENSG00000150867,IRF7,+,134301,134314,Genomic
Homo sapiens,PIP4K2A,ENSG00000150867,IRF7,+,140635,140648,Genomic
Homo sapiens,PIP4K2A,ENSG00000150867,IRF7,-,103198,103211,Genomic
Homo sapiens,TSTD2,ENSG00000136925,IRF7,+,22309,22322,Genomic
Homo sapiens,TSTD2,ENSG00000136925,IRF7,-,6055,6068,Genomic
Homo sapiens,TSTD2,ENSG00000136925,IRF7,-,30321,30334,Genomic
Homo sapiens,RP11-148B18.4,ENSG00000236098,IRF3,-,69467,69484,Genomic
Homo sapiens,RP11-148B18.4,ENSG00000236098,IRF7,+,35107,35120,Genomic
Homo sapiens,RP11-148B18.4,ENSG00000236098,IRF7,-,73177,73190,Genomic
Homo sapiens,KLF8,ENSG00000102349,IRF3,-,58989,59006,Genomic
Homo sapiens,KLF8,ENSG00000102349,IRF3,-,58995,59012,Genomic
Homo sapiens,KLF8,ENST00000468660,IRF3,-,8409,8426,Transcript
Homo sapiens,KLF8,ENST00000468660,IRF3,-,8415,8432,Transcript
Homo sapiens,KLF8,ENSG00000102349,IRF7,+,38026,38039,Genomic
Homo sapiens,KLF8,ENSG00000102349,IRF7,-,58612,58625,Genomic
Homo sapiens,KLF8,ENST00000468660,IRF7,-,8032,8045,Transcript
Homo sapiens,CD72,ENSG00000137101,IRF3,+,5527,5544,Genomic
Homo sapiens,NECAP2,ENSG00000157191,IRF3,+,2949,2966,Genomic
Homo sapiens,NECAP2,ENSG00000157191,IRF3,+,14747,14764,Genomic
Homo sapiens,TMEM217,ENSG00000172738,IRF3,+,4820,4837,Genomic
Homo sapiens,TMEM217,ENSG00000172738,IRF7,+,24726,24739,Genomic
Homo sapiens,TMEM217,ENSG00000172738,IRF7,-,37581,37594,Genomic
Homo sapiens,TMEM217,ENSG00000172738,IRF7,-,38015,38028,Genomic
Homo sapiens,DNAJC15,ENSG00000120675,IRF7,+,52594,52607,Genomic
Homo sapiens,DNAJC15,ENSG00000120675,IRF7,+,52600,52613,Genomic
Homo sapiens,DNAJC15,ENSG00000120675,IRF7,+,72857,72870,Genomic
Homo sapiens,DNAJC15,ENSG00000120675,IRF7,-,63808,63821,Genomic
Homo sapiens,SCAMP1-AS1,ENSG00000245556,IRF3,+,625,642,Genomic
Homo sapiens,ANO7P1,ENSG00000237276,IRF7,-,8250,8263,Genomic
Homo sapiens,POLA2,ENSG00000014138,IRF7,+,22036,22049,Genomic
Homo sapiens,POLA2,ENSG00000014138,IRF7,+,28523,28536,Genomic
Homo sapiens,POLA2,ENSG00000014138,IRF9,+,28521,28536,Genomic
Homo sapiens,LINC00346,ENSG00000255874,IRF7,-,1503,1516,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF3,+,98042,98059,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF3,+,192030,192047,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF3,-,27115,27132,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF7,+,17434,17447,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF7,+,149352,149365,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF7,+,192035,192048,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF7,+,203467,203480,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF7,+,243722,243735,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF7,-,120179,120192,Genomic
Homo sapiens,DGKG,ENSG00000058866,IRF9,+,192033,192048,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,+,65427,65444,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,+,127065,127082,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,+,138901,138918,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,+,241671,241688,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,23505,23522,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,50933,50950,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,115412,115429,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,166805,166822,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,470820,470837,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,683650,683667,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF3,-,897123,897140,Genomic
Homo sapiens,NCKAP5,ENST00000409261,IRF3,-,7555,7572,Transcript
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,37370,37383,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,54048,54061,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,65432,65445,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,80950,80963,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,188683,188696,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,428515,428528,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,482704,482717,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,506928,506941,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,512426,512439,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,549323,549336,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,557185,557198,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,597057,597070,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,725937,725950,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,733330,733343,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,743916,743929,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,793153,793166,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,+,819755,819768,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,110670,110683,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,166804,166817,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,291196,291209,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,333066,333079,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,374835,374848,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,391647,391660,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,424373,424386,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,470819,470832,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,484706,484719,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,487637,487650,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,499005,499018,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,522779,522792,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,566448,566461,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,577272,577285,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,813877,813890,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,840621,840634,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF7,-,863286,863299,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF9,+,428513,428528,Genomic
Homo sapiens,NCKAP5,ENSG00000176771,IRF9,-,333066,333081,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,+,38720,38733,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,+,62060,62073,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,+,127687,127700,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,+,143104,143117,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,+,173008,173021,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,-,81759,81772,Genomic
Homo sapiens,SPEF2,ENSG00000152582,IRF7,-,179748,179761,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF3,-,211969,211986,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF3,-,226776,226793,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,+,8261,8274,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,+,46020,46033,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,+,46831,46844,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,+,177644,177657,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,+,247921,247934,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,+,255167,255180,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,62361,62374,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,107894,107907,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,118768,118781,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,137751,137764,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,163680,163693,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,166586,166599,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,171316,171329,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,218731,218744,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,226782,226795,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,244357,244370,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF7,-,255672,255685,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF9,+,46018,46033,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF9,-,118768,118783,Genomic
Homo sapiens,SEMA3E,ENSG00000170381,IRF9,-,137751,137766,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,+,74234,74247,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,+,104897,104910,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,-,1894,1907,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,-,37540,37553,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,-,56844,56857,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,-,89747,89760,Genomic
Homo sapiens,HLA-F-AS1,ENSG00000214922,IRF7,-,120938,120951,Genomic
Homo sapiens,ELL,ENSG00000105656,IRF3,-,24178,24195,Genomic
Homo sapiens,IL20RB,ENSG00000174564,IRF3,-,59868,59885,Genomic
Homo sapiens,IL20RB,ENSG00000174564,IRF3,-,62349,62366,Genomic
Homo sapiens,IL20RB,ENSG00000174564,IRF7,-,9622,9635,Genomic
Homo sapiens,IL20RB,ENSG00000174564,IRF7,-,27019,27032,Genomic
Homo sapiens,IL20RB,ENSG00000174564,IRF7,-,52469,52482,Genomic
Homo sapiens,IL20RB,ENSG00000174564,IRF7,-,59867,59880,Genomic
Homo sapiens,REL,ENSG00000162924,IRF7,-,10204,10217,Genomic
Homo sapiens,REL,ENSG00000162924,IRF7,-,40589,40602,Genomic
Homo sapiens,KDSR,ENSG00000119537,IRF7,-,36752,36765,Genomic
Homo sapiens,KDSR,ENST00000645214,IRF7,-,1505,1518,Transcript
Homo sapiens,C3AR1,ENSG00000171860,IRF3,-,917,934,Genomic
Homo sapiens,C3AR1,ENSG00000171860,IRF7,-,4969,4982,Genomic
Homo sapiens,OTUD4P1,ENSG00000118976,IRF7,+,3287,3300,Genomic
Homo sapiens,C4orf36,ENSG00000163633,IRF7,-,4463,4476,Genomic
Homo sapiens,IGF1,ENSG00000017427,IRF3,+,24017,24034,Genomic
Homo sapiens,IGF1,ENSG00000017427,IRF3,-,9489,9506,Genomic
Homo sapiens,IGF1,ENSG00000017427,IRF3,-,66875,66892,Genomic
Homo sapiens,IGF1,ENSG00000017427,IRF7,+,31533,31546,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF3,+,76231,76248,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF3,+,148531,148548,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF3,-,35202,35219,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF3,-,145065,145082,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF7,+,72007,72020,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF7,+,127780,127793,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF7,+,189443,189456,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF7,-,6871,6884,Genomic
Homo sapiens,CALD1,ENSG00000122786,IRF7,-,81017,81030,Genomic
Homo sapiens,CALD1,ENST00000361675,IRF7,+,670,683,Transcript
Homo sapiens,PSEN1,ENSG00000080815,IRF7,+,55070,55083,Genomic
Homo sapiens,H3F3B,ENSG00000132475,IRF3,+,3110,3127,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF3,+,176635,176652,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF3,-,65469,65486,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF3,-,66527,66544,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF3,-,131528,131545,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF3,-,149478,149495,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF3,-,243910,243927,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF7,+,106376,106389,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF7,+,144819,144832,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF7,+,152157,152170,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF7,+,202898,202911,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF7,-,17534,17547,Genomic
Homo sapiens,LUCAT1,ENSG00000248323,IRF7,-,192068,192081,Genomic
Homo sapiens,EIF4A3,ENSG00000141543,IRF7,-,3655,3668,Genomic
Homo sapiens,EIF4A3,ENSG00000141543,IRF7,-,3958,3971,Genomic
Homo sapiens,PITX1,ENSG00000069011,IRF3,+,4430,4447,Genomic
Homo sapiens,PITX1,ENSG00000069011,IRF7,+,4429,4442,Genomic
Homo sapiens,PRKRIP1,ENSG00000128563,IRF3,-,63339,63356,Genomic
Homo sapiens,ARL6IP6,ENSG00000177917,IRF7,-,7647,7660,Genomic
Homo sapiens,ARL6IP6,ENSG00000177917,IRF9,+,35173,35188,Genomic
Homo sapiens,NTNG2,ENSG00000196358,IRF3,-,81803,81820,Genomic
Homo sapiens,NTNG2,ENST00000393229,IRF3,-,2469,2486,Transcript
Homo sapiens,ALMS1,ENSG00000116127,IRF3,+,36819,36836,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF3,+,209117,209134,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF3,-,122873,122890,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF3,-,122879,122896,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF3,-,212401,212418,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,+,32513,32526,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,+,35184,35197,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,51058,51071,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,54639,54652,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,110886,110899,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,114115,114128,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,133687,133700,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,194820,194833,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,195107,195120,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,198260,198273,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF3,+,42739,42756,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,+,82201,82214,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,+,94749,94762,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,18897,18910,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,40616,40629,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,52406,52419,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,66235,66248,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,95654,95667,Genomic
Homo sapiens,MEST,ENSG00000106484,IRF3,+,13660,13677,Genomic
Homo sapiens,PGR,ENSG00000082175,IRF3,+,94330,94347,Genomic
Homo sapiens,PGR,ENST00000325455,IRF3,+,6677,6694,Transcript
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF3,-,1786,1803,Genomic
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF7,+,6750,6763,Genomic
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF7,-,1894,1907,Genomic
Homo sapiens,RP11-875O11.1,ENSG00000245025,IRF3,-,1460,1477,Genomic
Homo sapiens,RP11-875O11.1,ENSG00000245025,IRF9,-,1465,1480,Genomic
Homo sapiens,CES1P1,ENSG00000228695,IRF7,+,1682,1695,Genomic
Homo sapiens,CES1P1,ENSG00000228695,IRF9,+,1680,1695,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,51537,51554,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,105452,105469,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,212760,212777,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,213199,213216,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,318468,318485,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,-,98106,98123,Genomic
